id,pdm
06639,CONJUNTO PINHO PARA LEIS DE LENZ
12660,TERMOANALISADOR
12789,TITULADOR POTENCIÔMETRO
13132,TURBIDÍMETRO
06403,LAVADORA LABORATÓRIO
05674,CONJUNTO PUNÇÃO / MATRIZ COMPRESSÃO
12692,TESTADOR
03308,BANDEJA
02823,APARELHO CONTAGEM DE CÉLULAS SOMÁTICAS
02824,BANHO SECO LABORATÓRIO
07134,ESTILETE DESENHO
08589,LABORATORIO DIDATICO MOVEL
11580,RÉGUA MEDIÇAO MAREGRÁFICA / MÉTRICA
05916,MÓDULO INCLUSÃO TECIDO
05546,CONDUTIVÍMETRO
04099,CADINHOS - PLATINA
09782,MIRA LASER
05654,CONJUNTO (KIT) DETECÇÃO DROGAS
06996,SEQUENCIADOR
07618,FIXADOR CELULAR
05655,CONJUNTO CONTROLE VETORES BIOLÓGICOS
04736,FUNIL LABORATÓRIO
03809,BOROSCOPIO
07419,FIBROSCOPIO
10520,PEAGÔMETRO
10813,PLATAFORMA LABORATÓRIO
05953,LEITORA DE MICROPLACA
12697,TESTE RAPIDO URINA - DETECCAO DROGA
12695,TESTE ANTI HBE
12696,TESTE RAPIDO DIAGNOSTICO VETERINARIO - BRUCELOSE / ANEMIA
02354,ALMOFARIZ
13430,VIDRO BIOPSIA - LABORATORIO
05667,CONJUNTO MOLDAGEM IMPRESSÕES PAPILARES
06447,ELEMENTO FILTRANTE
06448,ELEMENTO FILTRANTE
12425,SUPORTE TRANSPORTE IMPRESSOES REVELADAS
07610,FITA TRANSPORTE IMPRESSOES REVELADAS
11016,PONTEIRA LABORATÓRIO
10643,PÊRA - PIPETA
10848,PLACA LABORATÓRIO
11010,PONTEIRA LABORATÓRIO
05679,CONJUNTO ANÁLISE E CONTROLE ÁGUA
12138,SISTEMA ESTERILIZACAO - MEIO CULTURA
07450,FILTRO LABORATÓRIO.
04498,CÁPSULA PORCELANA
11662,RESERVATORIO ÁGUA PURIFICADA- USO LABORATORIO
10993,FIBRA LABORATÓRIO
09528,MEDIDOR INTENSIDADE CAMPO
05661,HIBRIDIZADOR
08734,LATEX DETERMINACAO PROTEINA
07968,GERADOR - GAS CARBONICO
05526,CASSETE LABORATÓRIO
08336,INDICADOR BIOLÓGICO
10139,OBSTRUTOR FORNECIMENTO AGUA
08608,LAMINA LABORATÓRIO
07431,FILME LABORATÓRIO
08493,CENTRÍFUGA
11065,PORTA CASSETE - USO LABORATORIO
05675,CONJUNTO REPARO INJETOR
13022,TUBO - MEIO CULTURA
13023,TUBO - SOLUCAO PARA MICROBIOLOGIA
12663,TERMOCOMPENSADOR
06394,DOSADOR PIPETA
07928,GARRA CRIOGENICA
11656,REPLICADOR COLONIA BACTERIANA
05671,CONJUNTO PESO
07625,FLACONETE
09749,PLACA DE PETRI
09402,FILTRO PIPETA
11669,RESERVATORIO PARA LIQUIDO - USO LABORATORIO
10805,PLACA
10850,PLACA IMUNODIFUSAO
12403,SUPORTE CAPACETE - USO LABORATORIO
02268,ALCOÔMETRO
04411,CANETA CONTADOR - USO LABORATORIO
04784,MEMBRANA LABORATÓRIO
08361,INDICADOR ESTERILIZAÇÃO
04663,CAPELA EXAUSTÃO
07553,FITA ADESIVA COM INDICADOR QUIMICO
04693,CASSETE BOLSA CRIOPRESERVAÇÃO
02443,CITÔMETRO DE FLUXO
07969,GERADOR ANAEROBIOSE - CULTURA BACTÉRIA
09567,MEDIDOR RUGOSIDADE
09887,MONITOR PARTICULA
02936,AQUECEDOR TERMOMOLDAVEL
13181,UNIDADE FLUXO LAMINAR
12459,TABLETE ELETRODO - USO LABORATORIO
09591,MEMBRANA ELETRODO - USO LABORATÓRIO
11117,POTE
07825,FRASCO DE VIDRO
07607,FITA REATIVA
10384,INDICADOR DE PH
07589,FITA IMPRESSORA - TERMODATADOR
12026,SEQUENCIA INICIADORA - POLIMERIZACAO ( PRIMER )
08590,MICRÓTOMO
06788,PROCESSADOR TECIDO
03224,BALANÇA ELETRONICA
03152,AVENTAL - USO LABORATÓRIO
08954,LUVA - USO LABORATORIO
06991,FRASCO LABORATÓRIO
05363,PROVETA
10943,POLARÍMETRO
05647,CONJUNTO CALIBRAÇÃO
04646,CARTAO / PAINEL AUTOMATIZADO - USO LABORATORIO
04655,CARTÃO
10308,PAINEL HEMÁCIAS
06632,EQUIPAMENTO / COMPONENTE - AUTOMAÇÃO
06141,DETERMINADOR IMPUREZA
02557,ANTI - HIV - MÉTODO IMUNOENZIMÁTICO
05631,CONFIRMATORIO DETECCAO - USO LABORATORIO
10235,OTOCALORIMETRO
06052,COLUNA DEIONIZADOR ÁGUA
08742,CONJUNTO LABORATÓRIO
11844,ROTOR - USO LABORATÓRIO
02172,AGULHA
07541,FIO PLATINA PURA
03566,EVAPORADOR ROTATIVO À VÁCUO
12662,TERMOCICLADOR.
02654,APARELHO AUTOMACAO MICROBIOLOGIA
04355,CÂMARA LABORATÓRIO
07927,GARRA BURETA - USO LABORATORIO
04048,CABO DE CONEXÃO
13638,SONDA
11092,PORTA LÂMINA
11819,ROLHA SILICONE
12139,SISTEMA FILTRAÇÃO
07002,ESPECTRÔMETRO / PEÇAS / COMPONENTES
03138,PROCESSADOR DE TECIDO
04347,CÂMARA GERMINAÇÃO
00526,AGITADOR MAGNÉTICO
09723,CITOCENTRÍFUGA
09612,MESA ANTIVIBRATORIA
10525,PECA / COMPONENTE - MESA ANTIVIBRATORIA
06855,EQUIPAMENTO SEQUENCIAMENTO GENE - PECA / COMPONEN-TE
10528,PECA / COMPONENTE AGITADOR - LABORATORIO
08168,HARPA DE CABELO
08418,LENTE - USO LABORATÓRIO
08862,ALFINETE ENTOMOLÓGICO
11090,PORTA-CADINHO - GEMOLOGIA
05392,COMPASSO GEMOLOGIA
02351,MONTADORA LÂMINA HISTOLÓGICA
03311,BANDEJA DESCARTÁVEL VAPORIZAÇÃO
04667,BANHO TERMOSTÁTICO
08803,LEVANTADOR DOBRAVEL - IMPRESSOES REVELADAS
06622,EQUIPAMENTO - USO LABORATÓRIO GEMOLOGIA
08873,LIQUEFATOR DE NITROGENIO
04501,CÁPSULA FILTRAÇÃO USO LABORATÓRIO
07102,ESTANTE PARA PIPETA
05561,TERMOCICLADOR
04654,CARTAO FILTRO - USO LABORATORIO
12527,TAMPA LABORATÓRIO
02242,ALÇA BACTERIOLÓGICA
13114,TUBO LABORATÓRIO
09257,BLOCO DIGESTOR
02464,ANALISADOR PARÂMETROS
10231,OSMOMETRO
13027,TUBO CAPILAR USO LABORATÓRIO
02478,ANALISADOR EFICIÊNCIA VEGETAL - FLUORÔMETRO
13077,TUBO DE QUARTZO
11557,REGISTRADOR TRANSIENTES SINAL ELETRONICO
12137,SISTEMA ESPECTROMETRIA
13031,TUBO COAGULACAO ATIVA
13592,MATERIAL / EQUIPAMENTO - LABORATÓRIO ANÁLISE SOLO
09501,MATERIAL LABORATÓRIO
04351,CÂMARA CONTAGEM DE COLÔNIAS
13591,MATERIAL / EQUIPAMENTO - LABORATÓRIO ADMINISTRAÇÃO
13593,MATERIAL / EQUIPAMENTO - LABORATÓRIO APICULTURA
09437,MATERIAL / EQUIPAMENTO / COMPONENTE - LABORATÓRIO
10378,PAPEL GERMINAÇÃO
07609,FITA TESTE
06196,DIFRACTÓMETRO PEÇA / COMPONENTE - USO LABORATÓRIO
09644,MESA OPTICA - USO LABORATORIO
02671,BALÃO LABORATÓRIO
09527,MEDIDOR BRILHO FILME DE TINTA / VERNIZ - USO LABO-RATORIO
09561,MEDIDOR DUREZA FILME DE TINTA / VERNIZ - USO LABO-RATORIO
07842,FRIABILOMETRO - USO LABORATORIO
01332,CÂMARA DESINFESTAÇÃO
01338,NEGATOSCÓPIO
06099,AGULHA LABORATÓRIO
12165,SISTEMA TESTE TOPICO / TRANSDERMICO
11201,PREPARADOR AUTOMATICO - DISSOLUCAO COMPRIMIDO
05352,ADAPTADOR LABORATÓRIO
02435,TIRA LABORATÓRIO
02765,APARELHO DISSOLUÇÃO COMPRIMIDO USO LABORATÓRIO
07637,FLOABILOMETRO - USO LABORATORIO
13431,VIDRO RELÓGIO
12596,TELA LABORATÓRIO
13016,CONCENTRADOR LABORATÓRIO
12672,TERMOMETRO EXPANSAO A GAS BULBO FIXO
10376,PAPEL FILME - USO LABORATORIO
11206,PRESSOSTATO ALTA PRESSAO
03212,BALANCA ANALITICA
06845,EQUIPAMENTO RADIAÇÃO NUCLEAR - PEÇA / ACESSÓRIO
01308,CAPACÍMETRO DIGITAL
00524,TERMÔMETRO VIDRO INDUSTRIAL
00523,TERMÔMETRO SOLO
00541,SONICADOR
05995,CUBA APARELHO - USO LABORATÓRIO
10554,PECA/ACESSORIO FORNO LABORATORIO
06995,ESPÁTULA LABORATÓRIO
08950,LENTE CÂMERA TERMOGRÁFICA
14596,EXTRATOR FIBRA
15334,BLOCO MICRODIGESTOR
18327,PEÇA / ACESSÓRIO - RELÓGIO
14652,CHAPA AQUECEDORA PLATAFORMA
15368,WATTÍMETRO
17931,ESTAÇÃO TOTAL
14152,FRASCO PARA CULTURA CELULAR
14692,MESA AGITADORA
15361,FASÍMETRO
17743,ANALISADOR DE ENERGIA ELÉTRICA
17489,CUBA LABORATÓRIO
18878,CÂMARA FERMENTAÇÃO
18590,MEDIDOR LABORATÓRIO
14523,ESTUFA CULTURA BACTERIOLÓGICA
15433,CAIXA USO LABORATÓRIO
15783,POTENCIOSTATO
17193,CONJUNTO LABORATÓRIO.
16130,SUPORTE MICROTUBO
00490,BALANÇA ANALÍTICA
15981,DESSECADOR
17911,CABINE SEGURANÇA BIOLÓGICA
14008,MEDIDOR CONDUTIVIDADE
14931,DESTILADOR DE NITROGÊNIO
17905,AGITADOR
16489,BANHO TERMOSTÁTICO.
14150,BALANÇA MECÂNICA
15082,MEDIDOR ÍNDICE FLUIDEZ
18981,CONJUNTO DETECTOR AUSÊNCIA ÁGUA EM COMBUSTÍVEL
13743,RESINA TROCA IÔNICA.
19006,PEÇA / COMPONENTE FLUXÔMETRO
13962,MEMBRANA FILTRANTE
15429,BOLSA CRIOPRESERVAÇÃO
14458,ACELERÔMETRO
15572,CARTUCHO EXTRAÇÃO.
17162,PEÇA/ACESSÓRIO ACELERÔMETRO
14825,TERMOHIGRÔMETRO
00511,NÍVEL ÓTICO
18846,GERADOR RADIOFREQUÊNCIA
16254,ELETRODO.
15842,RELÓGIO PULSO
15914,CONJUNTO PIPETA
17783,LAMINADORA
13974,QUARTEADOR HOMOGENEIZAÇÃO AMOSTRAS
13674,OXÍMETRO DIGITAL
17941,FIO USO LABORATÓRIO
14489,BALANÇA ELETRÔNICA
17495,PLACA LABORATORIO
19205,FILAMENTO DE MOLIBDÉNIO
13507,LUPA ELETRÔNICA
15631,BANHO ULTRASSÔNICO
18544,TELESCÓPIO
18961,MICROSCÓPIO BINOCULAR
17661,SEPTO
15027,BARRA MAGNÉTICA
15374,ADAPTADOR
13654,NAVALHA LABORATÓRIO
13715,MATERIAL PESQUISA
00546,EVAPORADOR ROTATIVO VÁCUO LABORATÓRIO
17725,PLACA AQUISIÇÃO DADOS
17472,TEMPORIZADOR
17079,CABO DE KOLLE
17149,INSTRUMENTOS DE NAVEGAÇÃO
17150,INSTRUMENTOS DE VÔO
17151,MECANISMOS DE PILOTO AUTOMÁTICO E COMPONENTES GIROSCÓPICOSDE AERONAVES
17152,BANHO METABÓLICO
17153,INSTRUMENTO DE TESTE E DE MEDIÇÃO DE PROPRIEDADES ELÉTRICASE ELETRÔNICAS
17154,FLUORÍMETRO
17155,EQUIPAMENTOS PARA TESTES DE PROPRIEDADES FÍSICAS
17157,DIVISÓRIA EXTENSORA
17158,INSTRUMENTOS PARA MEDIÇÃO DE TEMPO
17159,PEÇAS / ACESSÓRIOS EQUIPAMENTO A LASER
17160,INSTRUMENTOS GEOFÍSICOS
17161,INSTRUMENTOS E APARELHOS METEOROLÓGICOS
17163,SUPORTE PESO BALANÇA
17164,INSTRUMENTOS DE DESENHO TOPOGRAFIA E CARTOGRAFIA
17165,INSTRUMENTOS PARA MEDIÇÃO DE FLUXO DE LÍQUIDO E GÁS NÍVEL DE LÍQUIDOS E DE MOVIMENTOS MECÂNICOS
17166,INSTRUMENTOS PARA MEDIÇÃO E CONTROLE DE PRESSÃO TEMPERATURAE UMIDADE
17167,DIGESTOR LABORATÓRIO
00489,BALANÇA PRECISÃO
00518,PIPETA SOROLÓGICA (CONSULTAR INC 08874)
00547,SONDA TRANSPIRAÇÃO LABORATÓRIO
00530,MUFLA LABORATÓRIO
00510,PRESSOSTATO ALTA / MÉDIA PRESSÃO
00520,TERMÔMETRO EXPANSÃO A GÁS BULBO FIXO
13672,METANÔMETRO
13673,SISMÓGRAFO
13727,PÓ PAPILOSCOPIA
13728,PINCEL LABORATÓRIO
13729,TIRA PREENTINTADA
13741,SUPORTE SECUNDÁRIO IMPRESSÃO
13736,APLICADOR PÓ MAGNÉTICO
13756,CARTUCHO DESCARTÁVEL CIANOACRILATO
13751,CONJUNTO ELIMINADOR CIANOACRILATO
13748,CÂMARA DESCARTÁVEL
13747,SUPORTE SECUNDÁRIO DOBRÁVEL
13766,TUBO DESCARTÁVEL COM IODO
13767,LEVANTADOR BORRACHA
13774,BULBO
13775,CADINHO TIPO LABORATÓRIO
13777,CARTUCHO PORTA-PIPETA
13778,DESPRESADOR PIPETA
13780,ESTERILIZAÇÃO ( VER ENVELOPE SACO OU PAPEL)
13782,PISTILO
13784,VÁLVULA IONIZAÇÃO
13787,ANALISADOR ATIVIDADE ÁGUA
13834,TESTE BOWIE-DICK
13859,MÓDULO SÍNTESE FLUORODESOXIGLICOSE
13872,MÓDULO SISTEMA ALVO PRODUÇÃO FLUORDEOXIGLICOSE
13874,COLUNA LABORATÓRIO
13888,ALONGA DE BORRACHA
13901,CONDENSADOR REFLUXO
13903,TAMPA COM LUVA
13902,BALÃO LABORATÓRIO.
13951,CONJUNTO MOTOR CENTRÍFUGA
13928,HASTE AGITAÇÃO COM HÉLICE
13959,TUBO ADAPTADOR LABORATÓRIO
13963,CRUZETA DE REDUÇÃO
13973,CALADOR COLETA AMOSTRA
13987,TUBO ENSAIO
14002,CELA
14040,CONECTOR FÊMEA
14041,CONECTOR ROSCA
14043,CONEXÃO CÔNICA
14076,ACESSÓRIO EVAPORADOR ROTATÓRIO
14107,DATADOR
14110,ÊMBOLO DO DISPENSADOR
14154,MICROMOTOR DO DISPENSADOR
14160,CORDOAMENTO RÉGUA PARALELA
14210,PENEIRA GRANULOMÉTRICA
14208,FUNDO PENEIRA GRANULOMÉTRICA
14288,MEDIDOR COMPRESSÃO
14290,MEDIDOR PRESSÃO
14422,SUPORTE PONTEIRA MICROPIPETA
14459,ELEMENTO SENSOR
14473,PRESSOSTATO REGULÁVEL
14484,CONJUNTO METEOROLóGICO PORTáTIL
14544,MESA COORDENADA X/Y
14606,BANDEJA DENTADA PARA PIPETAS
14633,CONJUNTO AUXILIADOR PIPETAGEM
14645,PORTA-TUBO
14669,BATERIA EXTRAÇÃO GORDURA BRUTA
14679,PAPEL GRÁFICO
14680,NEBULIZADOR
14683,MISTURADOR
14706,FRASCO TEFLON
14722,PÊRA INSUFLADORA
14723,CUBA ELETROFORESE
14746,PESO PADRONIZADO AFERIÇÃO
14776,CÁPSULA BÚSSOLA NAVEGAÇÃO
14779,PLACA AQUECIMENTO
14782,MÓDULO FLUXO LAMINAR
14802,TESTE ANTI HIV I/II
14806,TESTE AG HBS
14807,TESTE ANTI HBC
14808,TESTE ANTI HCV
14809,RELÓGIO TERMO-HIGRÔMETRO
14810,TESTE ANTI HBS
14813,TESTE I/II
14815,COPO GRIFFIN
14816,COPO VIDRO
14818,CARTUCHO FILTRO DEIONIZADOR
14957,CONEXÃO
14962,KITASSATO
14967,FILTRO CAPELA EXAUSTÃO
14978,RECIPIENTE PLÁSTICO
14984,TAMPA DESSECADOR
15028,FILTRO ABSOLUTO
15038,CAPELA QUÍMICA
15061,SUPORTE MICROPIPETAS
15062,MESA/BANCA ENSAIO DISTRIBUIÇÃO
15083,PENEIRA PARA CLASSIFICAÇÃO
15132,FILTRO ANALÍTICO
15188,CILINDRO ESTERILIZADOR
15192,ESTANTE PARA MICROTUBOS
15215,TROMBOPLASTINA CEREBRAL
15263,MATRIZ CONTATOS ELETRÔNICOS
15274,SISTEMA FOTODOCUMENTAÇÃO DE GÉIS
15362,MILIAMPERÍMETRO
15409,DETERMINADOR USO LABORATÓRIO
15426,AGULHA BACTERIOLÓGICA.
15427,CÂNULA AMOSTRAGEM SANGUÍNEA
15437,COLUNA PARA HPLC
15438,FRASCO DESSECAÇÃO
15439,AGULHA BACTERIOLÓGICA
15440,TUBO CRIOPRESERVAÇÃO
15445,GARRAFA
15446,FLUTUADOR USO LABORATÓRIO
15449,PRÉ-COLUNA PARA HPLC
15450,CASSETE AMOSTRA TECIDOS
15451,CÁPSULA ÓTICA
15454,NAVALHA PARA MICRÓTOMO
15467,PLACA PRINCIPAL RELÓGIO PONTO
15557,FRASCO POLIETILENO
15559,GRADE USO LABORATÓRIO
15571,COMPASSO ESCOLAR
15595,ESCALA IDENTIFICAR COR IMPRESSÃO
15624,PADRONIZADOR DE AMOSTRAS
15639,AGITADOR ELETROMAGNÉTICO PENEIRA GRANULOMÉTRICA
15675,HASTE UNIVERSAL
15693,CONJUNTO FILTRAÇÃO
15727,INDICADOR RESTRIÇÃO FILTRO AR
15739,CAPSULA PORCELANA
15744,ADAPTADOR SERINGA
15746,EQUIPAMENTO MONITORAÇÃO AMBIENTAL
15750,ESPÁTULA TÉRMICA
15780,PENEIRA VIBRATÓRIA
15785,CONJUNTO DETERMINAÇÃO QUÍMICA
15791,COLETOR DE FRAÇÃO
15794,INSTRUMENTO MEDIR OZÔNIO
15871,EXTRATOR LABORATÓRIO
15887,PAPEL ABSORVENTE
15890,MANGUEIRA NEBULIZADOR
15896,CLORÍMETRO
15898,POTE USO LABORATÓRIO
15918,MEMBRANA.
15942,FILAMENTO TUNGSTÊNIO
15954,MULTÍMETRO AUTOMOTIVO
15959,CONDENSADOR LABORATÓRIO
15979,ROLHA
15986,TETINA
15987,TORNEIRA LABORATÓRIO
16103,RÉGUA DE ESCALA
16129,TUBO SILICONE
16131,TUBO CENTRÍFUGA
16134,COLEÇÃO PESOS PADRÃO
16136,MEDIDOR BANCADA
16138,PAPEL FILTRO QUALITATIVO
15357,PRESILHA LABORATÓRIO
16181,VÁLVULA BAIXA PRESSÃO
16184,BIOINDICADOR
16183,COIFA LABORATÓRIO
16249,TANQUE METEOROLÓGICO
16251,ELETRÓLITO
14000,CARTELA QUANTIFICAÇÃO COLIFORMES
16318,POÇO TRANQÜILIZADOR
16319,PENETRADOR METALOGRÁFICO
16345,TANQUE PRESSURIZAÇÃO
16363,CUBETA LABORATÓRIO
16365,CONTADOR DE CÉLULAS
16380,APARELHO PARAMÉTRICO
16400,MEDIDOR VAZÃO LÍQUIDO
16468,MICROSCÓPIO METALOGRÁFICO
16483,MILIVOLTÍMETRO
16543,MEGÔMETRO
17352,AMOSTRADOR AUTOMÁTICO
17410,CENTRÍFUGA BUTIRÔMETRO
17442,ROLHA ESPUMA
17445,MOTO EXAUSTOR
17471,SUCCIONADOR
17473,VÁLVULA DOSADORA
17487,EIXO TRAVA
17490,FRASCO DE CHAPMAN
17493,EBULIÔMETRO
17497,FRASCO LE CHATELIER
17505,TRIPÉ LABORATÓRIO
17506,SUPORTE BURETA
17512,PLACA ESTUFA
17522,PENTE ELETROFORESE
17527,KAPTOR FLEX
17536,CONJUNTO VÁLVULA INJETORA
17537,GARRA
17540,ESTANTE SECAGEM LÂMINAS
17554,MEDIDOR UMIDADE
17556,TESTADOR SOLDA
17588,ANILHA
17589,RODA FILTRO ÓTICO
17592,PAINEL DE CONTROLE
17628,CÂMARA ESCURA
17634,CILINDRO DE CLONAGEM
17640,MEDIDOR UMIDADE
17647,CARCAÇA
17658,PONTE MEDIÇÃO LCR
17659,DIVISOR DE FEIXE ÓTICO
17706,SENSOR PRESSÃO
17723,UNIDADE DIGESTÃO AMOSTRAS
17724,ADAPTADOR ELETRÔNICO
17730,DIAFRAGMA
17731,MICROGARRA PNEUMÁTICA
17732,TUBO GRAFITE PIROLÍTICO
17735,PLACA MEDIÇÃO
17748,LAVADORA - USO LABORATÓRIO
17749,CESTO - USO LABORATÓRIO
17751,CASSETE
17774,TRANSMISSOR PRESSÃO
17785,FERMENTADOR
17815,ANEL LABORATÓRIO
17831,BASE DETECTOR FID (FLAME IONIZATION DETECTOR)
17887,DISPLAY MULTISONDAS
17912,APARELHO MULTIFUNCIONAL
17925,MEDIDOR E BALANCEADOR VIBRAÇÕES
17926,ALINHADOR POLIAS
17927,ANALISADOR VIBRAÇÕES
17928,PRESSÔMETRO
17929,MEDIDOR VELOCIDADE PULSOS ULTRA-SÔNICOS
17932,PENEIRADOR
17946,CÉLULA CARGA
17959,MÓDULO SÍNTESE
17961,DESCONGELADOR DE PLASMA E CRIOPRECIPITADO
17981,PLACA CROMATOGRÁFICA
18100,CRIOSTATO
18127,TOMADA GÁS/AR
18197,CABO DE KOLLE
18206,MARCADOR HIDROFÓBICO
18303,SUPORTE ELETRODO PH
18308,MÓDULO BLOCO DE AMOSTRAS
18354,MEDIDOR VAZÃO ULTRA SÔNICO
18362,TESTE GENOTIPAGEM PARA HIV
18363,MUFA LABORATÓRIO
18366,PISSETA
18376,LASER - USO LABORATÓRIO
18379,DISPENSADOR DE PARAFINA
18381,PORTA-PINÇAS
18512,CONJUNTO DE PROTOCOLO
18530,MEDIDOR NÍVEL ELÉTRICO
18569,ESPAÇADOR CUBA ELETROFORESE
18588,ELEMENTO DE POTÊNCIA
18602,SEQUENCÍMETRO
18607,ROTOR CENTRÍFUGA
18646,ESPELHO DEFORMÁVEL
18656,PARALELO ÓPTICO
18713,ALICATE
18764,CABINE RASPAGEM
18803,CAPA PROTEÇÃO MICROSCÓPIO
18867,CRONOTACÔMETRO
18954,NÚCLEO ANTIVIBRATÓRIO BALANÇA
19063,PEÇA/COMPONENTE ESTERILIZADOR
17593,ERLENMEYER
