id,pdm
06211,BIS(2-ETILHEXIL)FOSFATO
06212,DILUENTE DE VACINA
06214,ÁCIDO 8-MERCAPTOOCTANÓICO
06215,"1,2-DIMETOXIETANO"
06217,DIMETILSULFÓXIDO (DMSO)
06224,DIOCTIL ADIPATO (DOA)
06227,N-(3-DIMETILAMINOPROPIL)-N-ETILCARBODIIMIDA (EDC)
06228,"1,4-DIOXANO"
06229,CLORETO DE VANÁDIO
06230,ÁCIDO 12-MERCAPTODODECANÓICO
06231,FLUOROBENZENO
06232,BROMOETANO
06235,ACETILACETONATO DE IRÍDIO
06236,ACETILACETONATO DE PALÁDIO II
06237,ÁCIDO 6-MERCAPTOHEXANÓICO
06238,"N,N-DICICLOHEXILCARBODIIMIDA (DCC)"
06247,DIHIDRO-RODAMINA
06340,DISSULFETO DE CARBONO
06359,DIUROM
06377,DOCUSATO
06426,HEPTANOL
06442,CLORETO DE COBRE
06539,MAGNÉSIO
06540,BENZILPENICILINA
06541,EMULSIFICANTE ALCALINO
06611,EOSINA AMARELADA Y
06776,PALMITATO
06829,BENZOATO DE METILA
06868,ERITROMICINA
06920,ESCÂNDIO
06922,ESTRÔNCIO
06925,FLUORETO DE LÍTIO
06926,PERCLORATO DE ZINCO
07063,CLOROTIAZIDA
07064,ESSÊNCIA AROMÁTICA
07065,NICOTINAMIDA
07072,ÁCIDO ARSÍNICO
07091,ESTANHO
07107,RADIONUCLÍDEO
07108,9-HIDROXIMETIL-ANTRACENO
07122,ESTREPTOMICINA
07125,ESTERILIZANTE QUÍMICO
07190,RIBITOL
07216,ETAMBUTOL
07219,METANO ARSONATO ÁCIDO MONOSSÓDICO (MSMA)
07220,PENTANEDIONA
07235,EUGENOL [2-METOXI-4-(2-PROPEN-1-IL)FENOL]
07236,OCTADIENOL
07262,EXTRATO
07263,ÁCIDO TRIFLUOROMETANOSULFÔNICO
07264,EXTRATO CORANTE
07265,ACETILACETONATO DE CÉRIO
07266,ENALAPRILATO
07320,5-FLUORURACILA
07321,TENOXICAM
07343,FLUORENO
07344,PIRONA
07346,ACETATO DE FENILMERCÚRIO
07347,ACRILATO (PROPENOATO)
07349,FERROCENO
07350,FENILEFRINA
07352,ACIBENZOLAR-S-METÍLICO
07353,EPOXICONAZOL
07356,FENOXAPROPE-P-ETÍLICO
07357,FENOLFTALEÍNA
07358,TETRAMETRINA
07359,O-FENILENODIAMINA
07361,FLUMIOXAZINA
07365,FENTOLAMINA
07394,FERROCIANETO DE POTÁSSIO
07395,FERRICIANETO DE POTÁSSIO
07404,FLOCUMAFENO
07417,CUMACLORO
07418,CUMAFENO
07643,FLUORETO DE MAGNÉSIO
07648,FLUIDIFICANTE PARA CONCRETO
07651,FLUIDO INERTE
07654,CIALOFOPE
07655,IMAZAQUIM
07657,DISOFENINA
07658,FLUCONAZOL
07659,"1,3,5-TRI-HIDROXIBENZENO (FLOROGLUCINOL)"
07661,FLUORETO DE CÁLCIO
07665,FLUORETO DE SÓDIO
07666,ÁCIDO GLIBERÉLICO
07710,FONTE RADIOATIVA
07731,ANISIDINA
07732,FENILENODIAMINA
07737,PROMICIDONA
07739,FORMALDEÍDO (FORMOL)
07780,CLORETO DE PRATA
07781,FOSFATO DE AMÔNIO
07782,ANIDRIDO DO ÁCIDO FÓRMICO
07783,HIPOFOSFITO DE SÓDIO
07785,1-METIL-2-PIRROLIDONA
07786,FOSFATO DE CÁLCIO
07788,NITROIMIDAZOL
07789,FOSFATO DE TETRABUTILAMÔNIO
07792,TARTARATO DE AMÔNIO
07796,HEXAMETILFOSFORAMIDA
07798,ESTILBENO
07835,GÁS REFRIGERAÇÃO
07857,FLUOROFENOL
07863,PROPANIL
07901,GALACTOSE
07903,METIL-MORFOLINA
07911,CIANOBORO-HIDRETO DE SÓDIO
07918,GADOLÍNIO
07920,FENOBARBITAL
07937,SULFETO DE POTÁSSIO
07938,HIDROXIETILA
07939,CICLOSPORINA
07940,PIRROLIDINA
07941,GÁS LACRIMOGÊNIO
07942,GÁS LIQUEFEITO DE PETRÓLEO - GLP
07943,ESTEARATO
07953,CARVEOL
07958,METIL-MALEIMIDA
07997,CLOTIANIDINA
08001,AZAMETIFÓS
08003,GLICINA
08005,CLORETO DE (METOXIMETIL)TRIFENILFOSFÔNIO
08011,GLICOSAMINA
08014,COLÁGENO
08021,GLUTARALDEÍDO
08026,GOMA
08114,GUAIACOL
08163,HÁFNIO
08204,HEXAMETILENOTETRAMINA
08206,HEXAFLUOROFOSFATO DE POTÁSSIO
08207,HEXANO
08208,CLORETO DE ÉRBIO
08213,4-NITROFENIL
08214,HIALURONATO DE SÓDIO DILUÍDO
08216,LIGA DE DEVERDAS
08217,LIGA DE RANEY
08218,DIMETILACETOFENONA
08219,ÓXIDO DE TÂNTALO
08223,BUTANODITIOL
08227,DIHIDROXINAFTALENO
08229,HIDROXITOLUENO BUTILADO (BHT)
08230,HIDRÓXIDO DE ALUMÍNIO
08232,SILICATO DE ALUMÍNIO
08234,HIDRÓXIDO DE TETRAMETILAMÔNIO
08235,HIDRÓXIDO DE AMÔNIO
08237,HIDROXIETILCELULOSE
08238,HIDRÓXIDO DE MAGNÉSIO
08239,HIDRÓXIDO DE SÓDIO
08240,HIDRÓXIDO DE LÍTIO
08241,HIDRETO DE DI-ISOBUTIL ALUMÍNIO
08242,HIDRÓXIDO DE BÁRIO
08243,CLORETO DE COLINA
08244,NITRATO DE TÁLIO
08245,HIDRETO DE ALUMÍNIO E LÍTIO
08246,DODECIL(TRIMETIL)AMÔNIO
08247,DIFLUOROACETOFENONA
08255,TRIETIL FOSFATO
08257,HIPOCLORITO DE CÁLCIO
08259,TIMOL
08260,TIOSSULFATO DE AMÔNIO
08264,HIDRAZIDA
08288,"PIROCATECOL (BENZENO-1,2-DIOL)"
08296,IMPERMEABILIZANTE / ESTABILIZANTE - SOLO
08331,INCORPORADOR DE AR PARA CONCRETO
08372,INIBIDOR DE CORROSÃO
08374,ISOBUTIRALDEÍDO
08375,INIBIDOR PARA OLEO ISOLANTE
08376,ÁCIDO ROSMARÍNICO
08380,BETAÍNA
08429,LINAGLIPTINA
08459,1-OCTANO SULFONATO DE SÓDIO
08465,"4,5-DIOCTOXI-1,2-DICIANOBENZENO"
08466,NITROFTALIMIDA
08467,IODATO DE POTÁSSIO
08468,IODETO DE ZINCO
08470,IODETO DE CHUMBO
08471,IODETO DE SÓDIO
08472,DICLOROFTALIMIDA
08473,"1,1,2,2-TETRAMETILDISILANO"
08474,ÁCIDO OXOLÍNICO
08480,IMAZETAPIR
08481,IMAZAPIR
08500,ISOLEUCINA
08503,"2,2,4-TRIMETILPENTANO (ISO-OCTANO)"
08504,ISOCIANATO
08507,IMIDAZOLIDINILUREIA
08510,GUANIDINA
08515,ITRACONAZOL
08576,ESTEARATO DE ZINCO
08591,ERGOCALCIFEROL
08597,LACTATO DE AMÔNIO
08600,RIBOFLAVINA
08601,LACTATO DE CÁLCIO
08603,LACTOSE
08604,GARCINOL
08708,LANETTE
08709,LECITINA
08711,LANTÂNIO
08737,LAURIL ÉTER SULFATO DE SÓDIO
08738,LAURILSULFATO DE SÓDIO
08739,NITRITO DE POTÁSSIO
08748,DECANOATO DE METILA
08793,TETRAFENILBORATO DE SÓDIO
08800,DIETILDITIOCARBAMATO DE PRATA
08809,LEVOFLOXACINO
08813,METILAMINA
08815,NICOTINA
08816,ÁCIDO QUÍNICO
08817,ÁCIDO 2-(N-MORFOLINO)ETANOSULFÔNICO
08818,PERCLORATO DE COBALTO
08821,PRAZOSINA
08823,LIGA ÁUREA
08849,LIMPADOR CONTATO ELÉTRICO/ELETRÔNICO
08850,LIMPADOR DE CHAPA DE IMPRESSAO GRAFICA
08875,DIVINILBENZENO
08923,LOSARTANA
08936,LUTÉCIO
08977,CARBONATO DE CHUMBO II
09019,EMULSIFICANTE
09020,ÁCIDO FENILBORÔNICO
09030,N-ETILMALEIMIDA
09032,MALATIONA
09033,CIPERMETRINA
09034,TEMEFÓS
09036,PERMETRINA
09037,FENITROTIONA
09039,BENDIOCARBE
09041,ESFENVALERATO
09042,NICLOSAMIDA
09043,PIRIMIFÓS-METÍLICO
09052,R-(+)-3-BROMO-2-METILPROPIONATO DE METILA
09055,1-VINIL-2-PIRROLIDONA (MONÔMERO)
09056,MALTOSE
09089,MANGANÊS
09111,D-MANITOL
09433,DODINA
09434,NONADECANOATO
09497,GALACTOSAMINA
09499,QUINAZOLINA
09500,ACETATO DE CÁDMIO
09600,MENTOL
09602,SULFATO DE PALÁDIO II
09679,METABISSULFITO DE SÓDIO
09681,PIRACLOSTROBINA
09689,METAPERIODATO DE POTÁSSIO
09690,METAPERIODATO DE SÓDIO
09691,CARNITINA
09692,SUCCINATO DE SÓDIO
09693,BITARTARATO DE SÓDIO
09694,XANTINA
09695,DICLORVÓS
09698,CICLOSERINA
09704,METOXIPROPANO
09708,PARALDEÍDO
09709,METRIBUZIM
09710,ESPIROMESIFENO
09711,ACETAMIPRIDO
09713,METOL
09784,MIRISTATO DE ISOPROPILA
09789,MISTURA GASOSA
09793,MISTURA URUCUM E CURCUMA
09800,CLOBETASOL PROPIONATO
09874,MOLIBDATO DE AMÔNIO
09875,ÓXIDO DE MOLIBDÊNIO
09890,GLICERILA
09891,ÁCIDO VALPRÓICO
09893,ISOSSORBIDA
10025,MUREXIDA (PURPURATO DE AMÔNIO)
10036,HIDROXIPIRIMIDINA
10065,ÁCIDO ACETILNEURAMÍNICO
10066,EPRINOMECTINA
10074,NEOMICINA
10078,1-INDANONA
10081,BETA-NICOTINAMIDA ADENINA DINUCLEOTÍDEO
10087,PIRIMIDINA
10088,ÁLCOOL ESTEARÍLICO
10089,SULFATO DE CÉSIO
10091,NÍQUEL
10096,NITRATO DE MERCÚRIO
10097,NITRATO DE COBALTO
10098,NITRATO DE CÁLCIO
10099,FENARIMOL
10100,NITRATO DE CROMO
10103,QUINOLINA
10104,1-NITROSO 2-NAFTOL
10107,PIRROLIDONA
10108,NITRATO DE GÁLIO
10111,BUTENO
10118,NITROPRUSSETO DE SÓDIO
10122,FEROMONIO
10123,NOVALUROM
10143,OCTOPAMINA
10164,ETANOLAMINA
10176,ÓLEO VEGETAL
10180,ALACLORO
10181,1-OCTADECENO
10185,OLEATO
10188,CREATINA
10207,OLEILAMINA
10208,OCTANO
10212,NIMODIPINO
10221,ORCINOL
10224,O-TOLIDINA
10237,OURO
10238,OXACILINA
10239,IODOCETAMIDA
10240,OXALATO DE SÓDIO
10246,ÓXIDO DE CÁLCIO
10247,CLONIDINA
10248,ÓXIDO DE DEUTÉRIO
10249,ÓXIDO DE MERCÚRIO II
10250,ÓXIDO DE HOLMIO
10251,ÓXIDO DE SILÍCIO
10252,CETILPIRIDÍNIO
10253,ÓXIDO DE ÍTRIO
10254,ÓXIDO DE GÁLIO
10255,OXICLORETO DE CÁLCIO
10256,RANITIDINA
10257,ÁCIDO INDOLACÉTICO
10264,OXSORALEN
10326,PALÁDIO
10327,CLORETO DE CARBONILA
10330,OCTIL-DIMETIL-PABA
10349,ACETATO DE PALÁDIO
10350,ÁCIDO CLOROPLATÍNICO
10423,ENDOSSULFAM
10460,ÁCIDO P-AMINOBENZÓICO
10489,PASTA DE RETOQUE DE CHAPA DE IMPRESSAO GRAFICA
10501,METIDATIONA
10573,PECTINA
10623,PENCICUROM
10625,HALOXIFOPE-P-METÍLICO
10628,PENTANO
10646,DIMETILAMINO
10647,PERCLORATO DE POTÁSSIO
10648,PERCARBONATO DE SÓDIO
10659,CARBONATO DE PRATA
10660,HIDRÓXIDO DE CÉRIO
10661,ÓXIDO DE TÚLIO
10662,PERBORATO DE SÓDIO
10675,PERMANGANATO DE POTÁSSIO
10680,PERÓXIDO DE SÓDIO
10681,PERÓXIDO DE HIDROGÊNIO
10683,PERSULFATO DE POTÁSSIO
10691,HEPTANOSSULFONATO DE SÓDIO
10692,2-PENTANONA
10693,1-METILBIGUANIDA
10694,SORBITANA
10712,PILOCARPINA
10752,METILPIPERIDINA
10764,PIRROL
10765,PIRIDINA
10766,PIROXICAM
10769,BENZOQUINONA
10770,PIROFOSFATO DE SÓDIO
10771,PIROSULFATO DE POTÁSSIO
10775,ÁCIDO PIROGÁLICO
10895,PLASTIFICANTE IMPERMEABILIZANTE PARA CONCRETO
10896,PLASTIFICANTE RETARDADOR PARA CONCRETO
10906,PLATINA
10927,FISOSTIGMINA
10929,ÓSMIO
10930,PARTÍCULAS MAGNÉTICAS
10931,PIRENO
10934,PROPINEBE
10935,1-CLORO-3-METIL-2-BUTENO
10936,FUROSEMIDA
10938,PÓ ANTIMACULADOR MATRIZ
10940,PODOFILINA
10955,POLIAMIDA
10965,POLIETILENOGLICOL (MACROGOL)
10969,CONJUNTO DE POLÍMEROS
10972,PROPANONITRILA
10974,BETANECOL
10975,CICLOPROPAMINA
10978,POVIDONA (POLIVINILPIRROLIDONA)
11113,VANILINA
11137,PRATA
11145,PRAVASTATINA
11147,PRAZIQUANTEL
11172,EUCALIPTOL
11208,PROCIMIDONA
11209,PRIMAQUINA
11216,4-AMINOFENOL
11219,PROCAINAMIDA
11224,PROPAMOCARBE
11225,SULFAMETAZINA
11229,SETOXIDIM
11231,AZUL DE NITROTETRAZÓLIO
11232,ESTOJO DETECTAÇÃO CLORO / PH
11234,"3,3-DIAMINOBENZIDINA (DAB)"
11235,DIETIL-M-TOLUAMIDA
11238,TRIPOLIFOSFATO DE SÓDIO
11240,CLORIDRATO DE -(-)ISOPROTERENOL
11241,PROFOXIDIM
11263,"BIS(1,5-CICLOOCTADIENO)NIQUEL(0)"
11264,TETRACIANOBENZENO
11270,TETRAPROPILAMÔNIO
11271,PROPILENOGLICOL
11272,PROPILPARABENO (4-HIDROXIBENZOATO DE PROPILA)
11273,PROPILAMINA
11278,PROPILETILAMINA
11279,"2,3-DICLORO-5,6-DICIANO-P-BENZOQUINONA"
11280,ISOPROPÓXIDO DE TITÂNIO
11281,CARFENTRAZONA
11282,BENZOINOXIMA
11298,CLORETO DE ALUMÍNIO FTALOCIANINA
11299,BUTÓXIDO DE TITÂNIO IV
11318,CLORETO DE SAMÁRIO III
11330,PSORALENO
11421,PIRITIOBAQUE
11422,ATRAZINA
11425,CLORETO DE RÓDIO
11427,REAGENTE RADIOMÉTRICO
11430,ANIDRIDO BUTÍRICO
11431,BROMETO DE NITROBENZILA
11432,REATIVO COAGULAÇÃO
11515,REDUTOR
11605,DIFENIL-HIDRAZINA
11672,(3-GLICIDILOXIPROPIL) TRIMETOXISILANO
11674,RESINA
11679,RESINA SÓLIDA
11693,ÓXIDO DE GADOLÍNIO
11704,RETARDADOR
11748,RIBOSE-5-FOSFATO
11779,TIAMETOXAM
11831,ÁCIDO RODIZÔNICO
11858,RUBÍDIO
11859,RUTÊNIO
11861,SABAO DE ALUMINIO ( GELATINIZANTE DE GASOLINA )
11886,SACARINA
11887,SACAROSE
11910,SAFRANINA
11914,BENZIL-ETANOLAMINA
11920,AZINA DE SALICILALDEÍDO
11921,SALICILATO DE METILA
11923,D-(-)-SALICINA
11947,3-PENTANONA
11951,METALDEÍDO
11963,SECANTE
11982,SELÊNIO
11983,SELENITO DE SÓDIO
12048,SEROTONINA
12065,SILICONE
12068,SILOXANO
12175,SÓDIO
12176,METOTREXATO
12194,FLAVOPIRIDOL
12195,ÁCIDO DEOXICÓLICO
12196,CARBENICILINA
12197,SOLUCAO ACIDA DE LITOGRAFIA
12199,CICLOHEXANODIONA
12200,CINARIZINA
12201,BIIODATO DE POTÁSSIO
12202,OXADIAZONA
12203,MICLOBUTANIL
12204,VALERALDEÍDO
12206,"ÁCIDO 4,5-DIHIDROXI-1,3-BENZENOSULFÔNICO"
12208,BUTIROLACTONA
12209,DICLORANA
12210,SOLUÇÃO
12211,SOLUCAO DE BATERIA
12214,SOLUCAO DE PREPARAR MATRIZ LITOGRAFICA
12215,BENTAZONA
12216,CLETODIM
12217,PENOXSULAM
12218,PIRAZOSSULFUROM ETÍLICO
12219,S-METOLACLORO
12220,6-GINGEROL
12221,ISOPROPÓXIDO DE ALUMÍNIO
12222,CARBOXAMILIDA
12225,NITROMETANO
12226,CARVONA
12227,"2,2-BIPERIDINA-4,4-DICARBOXIALDEÍDO"
12228,X-GLUCURONIDEO
12229,SELENETO DE CÁDMIO
12230,PERCLORATO DE CÁDMIO
12231,HEXADECILAMINA
12232,FENIL-HIDRAZINA
12233,CALDA USO AGRÍCOLA
12234,LUBRIFICANTE MINERAL
12236,DIOCTILAMINA
12237,PIPERIDONA
12238,ÁLCOOL LAURÍLICO ETOXILADO
12242,FTALATO DE DIMETILA
12243,TEBUTIUROM
12244,BENZANILIDA
12245,SILANO
12246,ETILPARABENO
12250,DANSILCADAVERINA
12251,BUTILPARABENO
12252,TETRACLOROPALADATO(II) DE POTÁSSIO
12253,ÁCIDO SINÁPICO
12256,ACETATO DE BUTILA
12260,DEFEROXAMINA
12284,BUTENAL
12300,HIDROCORTISONA
12308,DICLOFOPE
12309,ENXOFRE
12311,SUBGALATO DE BISMUTO
12313,BIOPESTICIDA
12316,PIRIMETANIL
12317,SULFANILAMIDA
12319,ÁCIDO P-TOLUENOSULFÔNICO
12321,SULFATO DE AMÔNIO
12322,BISSACARATO DE POTÁSSIO
12323,NITRATO DE RÓDIO
12324,SULFATO DE CÉRIO
12325,SULFATO DE CÁLCIO
12326,SULFATO DE COBALTO
12327,SULFATO DE COBRE II
12331,IBUPROFENO
12332,SULFATO DE FERRO III
12336,SULFATO DE MAGNÉSIO
12337,NITRATO DE ÍTRIO
12338,SULFATO DE MANGANÊS
12340,BIS(TRIMETILSILIL)AMIDETO DE LÍTIO
12341,FLUORETO DE TETRABUTILAMÔNIO
12342,ÁCIDO ETILENOGLICOL-BIS(2-AMINOETIL-ÉTER)
12345,SULFATO DE POTÁSSIO
12346,SULFATO DE PRATA
12347,CICLOHEXADIENO
12348,TRIBUTIL-ESTANHO
12349,QUINCLORAQUE
12351,3-NITROFENILTRIFLUORBORATO DE POTÁSSIO
12352,SULFATO DE SÓDIO
12353,SULFATO DE AMÔNIO E ALUMÍNIO
12354,BROMETO DE ESTANHO
12355,ANIDRIDO TRIFLUOROMETANOSULFÔNICO
12356,SULFATO DE ZINCO
12358,XENÔNIO
12359,SULFENTRAZONA
12362,SUPER PLASTIFICANTE PARA CONCRETO
12458,TABLETE DE PURIFICACAO DE AGUA
12484,5-BROMO-4-CLORO-3-INDOLIL A-D-GALACTOPIRANOSÍDEO
12488,"ÁCIDO 3,5-DINITROBENZÓICO"
12490,PIRIDOXAL
12554,IODOACETOFENONA
12561,3-FENILFENOL
12562,GLICONATO DE SÓDIO
12563,BROMOACETOFENONA
12595,DIMETOATO
12613,TELÚRIO
12614,TELURETO DE ZINCO
12616,TELURITO DE POTÁSSIO
12631,ÓXIDO DE SELÊNIO
12633,CUMARINA
12640,BUTILFTALONITRILA
12641,TÉRBIO
12642,2-METIL-2-METOXIPROPANO
12643,TÚLIO
12675,TEFLUBENZURONA
12701,TETRABORATO DE SÓDIO
12705,BROMETO DE TETRABUTILAMÔNIO
12706,TETRACLORETO DE CARBONO
12707,HEXAMETIL-DISILANO
12708,TETRACLOROETENO (TETRACLOROETILENO)
12709,TETRACLOROFENOL
12711,TETRAETOXISSILANO (TEOS)
12714,LAMBDA-CIALOTRINA
12718,ÁCIDO 2-ANTRAQUINONOCARBOXÍLICO
12724,1-(2-TIAZOLILAZO)-2-NAFTOL
12725,TIMOLFTALEÍNA
12730,PERCLORATO DE COBRE
12731,P-TOLUENOSSULFONATO DE METILA
12751,TITANATO DE BÁRIO
12757,ÁCIDO SULFÚRICO DILUÍDO
12760,CARBACOL
12764,ÁCIDO BROMOMETIL-BENZÓICO
12765,N-HIDROXISULFOSUCCINIMIDA
12767,PIRIDINILPIRAZINA
12786,TIROSINA
12790,SULFETO DE COBRE
12804,TOLUENO
12947,TREALOSE
12958,TREONINA
12965,TRIBROMOMETANO
12966,D-LUCIFERINA SINTÉTICA
12967,TRISSULFETO DE ANTIMÔNIO
12969,TRIFLUOR-IODO-METANO
12970,TRICLOROETILENO (TCE)
12971,TRICLOROFENOL (TCP)
12973,TRICAPRILMETILAMÔNIO
12974,TRIETANOLAMINA
12988,TRIMETILAMINA
12995,DIFENILETANODIONA
12997,ÁCIDO CIANÚRICO
12999,TRIS(HIDROXIMETIL)AMINOMETANO
13128,TUNGSTATO
13188,4-NITROFENIL-BETA-D-GLICURONÍDEO
13238,ANIDRIDO SUCCÍNICO
13241,SULFETO DE ZINCO
13315,ÁCIDO 2-CLOROETILFOSFÔNICO
13316,VANADATO DE AMÔNIO
13317,BILIRRUBINA
13369,ÁCIDO IODÍDRICO
13370,CLOMAZONA
13385,HEPTANO-1-TIOL
13386,TIOFENO
13393,DIETIL-ETOXIMETILENO MALONATO
13449,MALONATO DE DIMETILA
13451,FORMIATO DE ETILA
13464,ÁCIDO ERÚCICO
13465,OXINITRATO DE ZIRCÔNIO IV
13486,ÁCIDO FTÁLICO
13489,XILENO
13490,D-(+)-XILOSE
13496,ZINCO
13522,BROMOBENZENO
13541,CLORETO DE MANGANÊS
13574,FENILETANOL
13575,ÁCIDO ETILENODIAMINO DIACÉTICO
13656,ÉTER DIOCTÍLICO
13661,SALICILATO DE OCTILA
13662,4-BROMOFENILTRIFLUOROBORATO DE POTÁSSIO
13676,DIFENILCARBAMATO
13744,HIDRETO DE SÓDIO
13750,REAGENTE P/ PRODUÇÃO RADIOFÁRMACO
13752,CATALISADOR MOLDAGEM
13753,NAFTILAMINA
13754,RÊNIO
13755,NINIDRINA
13757,DISSOLUTIVO PÓ ESPECIAL
13758,REVELADOR IMPRESSÃO
13760,TUBO CARGA BUTANO
13763,SÍLICA
13764,REVELADOR FÍSICO
13765,ESBIOTRINA
13785,CARBONATO DE ZINCO
13806,SOMATOSTATINA
13807,AROMATIZANTE ARTIFICIAL
13873,ÉTER DE PETRÓLEO
13914,ANTRANILATO DE MENTILA
13920,BROMETO DE SÓDIO
13946,CARBONITRILA
13947,NORFLOXACINO
13950,REPELENTE DE INSETO
13961,UMBELIFERONA
13964,AMBROXOL CLORIDRATO
13966,METOXIAMINA
13967,GEMIFLOXACINO
13979,"1-CLORO-2,3-EPOXIPROPANO"
13996,"ÁCIDO PIPERAZINO-1,4-BIS(ETANO-2-SULFÔNICO)"
13998,N-LAUROILSARCOSINATO DE SÓDIO
14016,IODOPIRIDINA
14122,DICARBONATO DE DI-TERC-BUTILA
14127,NITRATO DE CHUMBO
14128,NAFTALENO
14141,ÁCIDO SULFÚRICO
14221,HIDRÓXIDO DE TETRABUTILAMÔNIO
14235,DETERGENTE ENZIMÁTICO
14322,TRICINA
14368,4-NITROCATECOL SULFATO DIPOTÁSSIO
14369,SITAGLIPTINA
14400,MALEATO DE DIMETILA
14435,GÁS REFRIGERANTE
14445,4-NITROFENIL-BETA-D-XILOPIRANOSE
14454,HIDROGENOSULFATO DE TETRABUTILAMÔNIO
14457,CLORETO DE TEREFTALOÍLA
14475,GENETICINA
14483,CLORETO DE POTÁSSIO
14487,DESINFETANTE
14492,AMICARBAZONA
14504,"ÁCIDO 2,2'-BIPIRIDINA-4,4'-DICARBOXÍLICO"
14518,AMINOACETOFENONA
14548,"6(Y,Y-DIMETILALILAMINO)PURINA"
14553,ÁCIDO NITRILOTRIACÉTICO
14556,GERMÂNIO
14561,HEPTADECANOATO DE METILA
14562,CLORAMINA T
14564,NEUTRALIZANTE QUÍMICO
14573,PIRIDOXINA
14580,ÁCIDO CANFOR-10-SULFÔNICO
14587,LACTACISTINA
14590,RINCOFOROL
14616,CARBONATO DE SÓDIO
14618,ISOTIOCIANATO DE 2-FENILETILA
14642,CLORETO DE OURO
14643,NITROANILIDA
14654,CARBENDAZIM
14656,VILDAGLIPTINA
14664,ÁCIDO METANOSSULFÔNICO
14672,FLUAZINAM
14682,5'-TRIFOSFATO DE ADENOSINA
14702,FLUORETO DE FENILMETILSULFONILA (PMSF)
14730,CITRATO DE FERRO
14738,HIDRÓXIDO DE TRIETILAMÔNIO (TEA)-OH
14747,ÓXIDO DE TRIOCTILFOSFINO (TOPO)
14752,"3,4-DIIDRO-2H-PIRANO"
14758,ÁCIDO SÓRBICO
14762,CLORETO DE COBALTO II
14763,ESTAQUIOSE
14803,HEXENO
14814,DICROMATO DE AMÔNIO
14817,BROMATO DE POTÁSSIO
14917,IODOBENZENO
14919,ÁCIDO (HIDROXIETIL)PIPERAZINA ETANOSULFÔNICO
14920,FRUTOSE
14935,NITRITO DE ALUMÍNIO
14936,GÁS COMPRIMIDO
14942,ARABITOL
14953,OXALATO DE AMÔNIO
14974,TOPIRAMATO
14975,SULFATO DE LANTÂNIO
14976,OXALATO DE DIETILA
14979,SULFETO DE FERRO
14989,ÁCIDO GRAXOS
15009,INTERFERONA
15011,NITRATO DE AMÔNIO
15013,NEGRO DE ERIOCROMO T
15018,ÁCIDO CLOROBENZÓICO
15019,ÉTER DIFENÍLICO
15020,BOROHIDRETO DE SÓDIO
15032,O-TOLIDINA DILUÍDA
15043,BASE
15044,ACRILONITRILA (PROPENONITRILA)
15051,ÁLCOOL DE LANOLINA ACETILADO
15053,VALINA
15054,METIONINA
15055,TIROXINA
15056,PROPICONAZOL
15057,IODETO DE AMÔNIO
15059,LIOTIRONINA
15060,TRIPTOFANO
15066,SULFATO DE FERRO II E AMÔNIO
15067,ÁCIDO ASPÁRTICO
15068,ÁCIDO GLUTÂMICO
15076,TIOCIANATO DE AMÔNIO
15079,TARTARATO DE POTÁSSIO
15088,TARTARATO DE SÓDIO E POTÁSSIO
15090,DICLOROFENOL
15091,ÁCIDO METAFOSFÓRICO
15097,HIDRAMETILNONA
15098,TETRACOSANO
15099,TRIFENIL BISMUTO
15102,L-GLUTAMATO DE SÓDIO
15107,L-CISTEÍNA
15109,L-CISTINA
15110,FENILALANINA
15113,LEUCINA
15116,ALANINA
15117,ARGININA
15118,L-GLUTAMINA
15119,ASPARAGINA
15120,LISINA
15121,"1,10-FENANTROLINA (ORTO-FENANTROLINA)"
15126,CLOROTALONIL
15128,NITRATO DE FERRO
15131,MALONONITRILA
15133,SULFATO DE AMÔNIO E FERRO
15135,NEODÍMIO
15137,FERRITO DE COBALTO
15139,TETRAHIDROFURANO (THF)
15140,ACETILACETONATO DE COBALTO
15143,DIFENILMETANOL
15151,4-FENILBUT-3-EN-2-ONA (BENZILIDENOACETONA)
15166,IMINOTIOLANO
15181,AMINOLEVULINATO
15182,CONJUNTO PADRÃO TURBIDEZ
15183,GLICLAZIDA
15197,PENTANOL
15222,TETRACONAZOL
15262,SULFATO DE CROMO III E POTÁSSIO
15267,IMIDACLOPRIDO
15316,TEOFILINA
15320,"1,2 DICLOROBENZENO"
15335,MOLIBDATO DE SÓDIO
15344,DIMETILANILINA
15348,RAMNOSE
15366,ÁCIDO HEXACLOROPLATÍNICO
15367,CICLOHEXANONA
15377,TIOCIANATO DE POTÁSSIO
15400,BROMOBENZONITRILA
15405,DESODORIZADOR
15428,ÁCIDO LÁURICO
15441,BICUCULINA
15452,PICROTOXINA
15453,CROMATO DE BÁRIO
15466,CLOROFÓRMIO
15468,"D-GLICOSE, 6-FOSFATO"
15551,LOVASTATINA
15552,PERCLORATO DE LÍTIO
15553,EURÓPIO
15563,ÁGUA DESMINERALIZADA
15576,ÓXIDO DE ESCÂNDIO
15578,SULFATO DE MERCÚRIO II
15600,CARBAMOILA
15601,FLAVONA (2-FENILCROMONA)
15603,CASEÍNA
15605,HISTAMINA
15607,INDANO
15608,LAURIL POLIGLICOSÍDEO
15609,ANTRONA
15610,"N,N,N,N-TETRAMETIL-ETILENODIAMINA (TEMED)"
15611,ETÓXIDO DE NIÓBIO
15612,ÁCIDO BROMÍDRICO
15614,PERSULFATO DE AMÔNIO
