id,pdm,grupo
03580,BISTURI ELETRÔNICO,65
03581,BISTURI ELETRONICO - USO ODONTOLOGICO,65
03582,BISTURI LANCETA - USO ODONTOLOGICO,65
03583,BISTURI OBSTETRICO,65
03584,BISTURI,65
03585,BISTURI PARA TIMPANO,65
03586,BISTURI RETO,65
03589,BLEFAROSTATO,65
03590,BLEFAROSTATO,65
03591,BLEOMICINA SULFATO,65
03594,ÓXIDO DE ZIRCÔNIO,65
03615,BLOCO RETIFICADOR E CONDENSADOR ( RX),65
03619,BLOCO GERADOR PARA RX,65
03625,BLOCO SILICONE,65
03627,BLOMTHYMOLBLAU,65
03631,BLOQUEADOR,65
03648,PINO IMPLANTÁVEL ORTOPÉDICO,65
03652,BOCAL DE BORRACHA,65
03680,BOLSA APLICAÇÃO ENEMA,65
03681,MATERIAL HOSPITALAR,65
03682,BOLSA ARMAZENAMENTO DE MEDULA ÓSSEA,65
03683,BOLSA TRANSFERÊNCIA DE SANGUE E COMPONENTES,65
03684,BOLSA VENTILAÇÃO,65
03685,BOLSA COLETA SANGUE,65
03686,BOLSA COLETORA,65
03687,BOLSA DE OSTOMIA,65
03699,BOLSA DRENAVEL / COMPONENTE - USO MEDICO,65
03700,BOLSA P/ ACONDICIONAMENTO ÓRGÃOS E ESPÉCIMES,65
03701,CATETER PERIFÉRICO,65
03703,BOLSA IRRIGADORA / COMPONENTE - USO MEDICO,65
03704,BOLSA PARA INSTRUMENTOS E SUPRIMENTOS MEDICOS,65
03705,BOLSA PARA REANIMACAO,65
03707,BOLSA PARENTERAL,65
03708,BOLSA PRESSÓRICA,65
03709,BOLSA PRIMEIROS SOCORROS - AUTO MEDICACAO / COMBATE / SOBREVIVENCIA,65
03710,BOLSA PRIMEIROS SOCORROS,65
03711,BOLSA PRIMEIROS SOCORROS - USO ODONTOLOGICO / COM-BATE,65
03712,BOLSA RESERVATORIO O2,65
03715,BOLSA TERMICA DE AGUA,65
03716,BOLSA TERMICA DE GEL,65
03717,BOLSA PARA UROSTOMIA,65
03723,BOMBA ARTROSCÓPICA,65
03744,BOMBA DE APLICACAO DE COBALTO,65
03779,BOMBA INFUSÃO PORTÁTIL,65
03803,BOQUILHA SALIVADORA,65
03810,BORRACHA USO ODONTOLÓGICO,65
03821,BOTA ORTOPÉDICA,65
03823,BOTA IMOBILIZADORA - USO MEDICO,65
03836,BOTÃO FIXADOR,65
03845,BOTICAO DE EXTRACAO DENTARIA,65
03846,FÓRCEPS ODONTOLÓGICO,65
03847,AGULHA,65
03852,BRAÇADEIRA,65
03858,BRAÇO CADEIRA ODONTOLÓGICA,65
03865,MARCA-PASSO CARDÍACO,65
03877,BROCA CIRÚRGICA,65
03880,BROCA ESPECIAL,65
03881,BROCA CARBIDE,65
03882,BROCA CARBONETO DE TUNGSTENIO - USO ODONTOLOGICO,65
03885,BROCA CILINDRICA - USO ODONTOLOGICO,65
03886,BROCA CONE - USO ODONTOLOGICO,65
03887,BROCA CONVENCIONAL PARA ANGULO - USO ODONTOLOGICO,65
03888,BROCA BAIXA ROTAÇÃO,65
03891,BROCA DE PESO - USO ODONTOLOGICO,65
03892,PONTA DIAMANTADA ODONTOLÓGICA,65
03893,BROCA IMPLANTODONTIA / ENXERTO,65
03895,BROCA FISSURA - USO ODONTOLOGICO,65
03898,BROCA LENTULHO,65
03902,BROCA PARA OSSO - USO ODONTOLOGICO,65
03904,BROCA PARA PECA DE MAO - USO ODONTOLOGICO,65
03905,BROCA ALTA ROTAÇÃO,65
03910,BROMAZEPAM,65
03915,PANCURÔNIO BROMETO,65
03917,NATALIZUMABE,65
03918,PIRIDOSTIGMINA BROMETO,65
03920,ROCURÔNIO BROMETO,65
03921,VECURÔNIO BROMETO,65
03922,ROFLUMILASTE,65
03924,FENOTEROL BROMIDRATO,65
03927,POLIESTIRENOSSULFONATO DE SÓDIO,65
03929,BROMOPRIDA,65
03931,BRONCOFIBROSCÓPIO,65
03932,BRONOCRIPTINA,65
03934,BRUNIDOR ODONTOLÓGICO,65
03946,BUDESONIDA,65
03949,BUFLOMEDIL,65
03959,BUMETANIDA,65
03960,PERTUZUMABE,65
03961,BUPIVACAINA ( CLOR. ) + EPINEF. ( BITARTARATO ),65
03962,BUPIVACAINA + GLICOSE,65
03963,IPILIMUMABE,65
03968,BUSSULFANO,65
03991,CABERGOLINA,65
03992,EQUIPO ODONTOLÓGICO,65
03993,CABIDE DE PÉ - USO HOSPITALAR,65
03995,CABINE ACÚSTICA P/ AUDIOMETRIA,65
04000,CABINE PROTEÇÃO RAIO X,65
04005,CABO DIATERMIA,65
04006,REFLETOR ODONTOLÓGICO,65
04008,CABO ESTILETE,65
04025,CABO EXTENSOR,65
04052,UNIDADE AUXILIAR ODONTOLÓGICA,65
04053,BASE BORRACHA,65
04054,DETERGENTE - USO ODONTOLÓGICO,65
04056,CABO DE LINHA AMOSTRAGEM,65
04076,CADEIRA DE RODAS,65
04078,CADEIRA DE COLETA DE SANGUE,65
04082,CADEIRA,65
04085,CONSULTÓRIO ODONTOLÓGICO,65
04086,CADEIRA ODONTOLÓGICA HIDRAÚLICA,65
04087,APLICADOR,65
04088,CADEIRA EXAME,65
04089,CADEIRA PARA ENFERMEIRA,65
04090,CADEIRA PARA OTORRINOLARINGOLOGIA,65
04095,COMPONENTE PRÓTETICO - IMPLANTE DENTÁRIO,65
04104,CAFEÍNA,65
04141,EQUIPO INFUSÃO SANGUÍNEA,65
04153,IMPLANTE GLÚTEO,65
04154,IMPLANTE TESTICULAR,65
04158,CAIXA INSTRUMENTAL COMPLETA - USO MEDICO / ODONTO LOGICO,65
04159,MALETA MEDICAMENTO,65
04160,CAIXA METAL COM TAMPA - USO MEDICO,65
04161,CAIXA INSTRUMENTAL,65
04166,CAIXA PASSAGEM - SALA ASSEPTICA,65
04169,BOLSA COLETORA DE HEMODERIVADOS,65
04187,CALAMINA,65
04191,CALCA FIBRA - USO MEDICO / CIRURGICO,65
04192,CALCA IMPERMEAVEL - USO MEDICO,65
04200,CALCADOR / CONDENSADOR,65
04201,CALCADOR DE BANDAS - USO ODONTOLOGICO,65
04202,CALCADOR DE DONALDSON - USO ODONTOLOGICO,65
04203,CALCADOR KERR - USO ODONTOLÓGICO,65
04204,CALCADOR DUPLO PARA CIMENTO - USO ODONTOLOGICO,65
04205,CALCADOR OBTURAÇÃO PLÁSTICA,65
04206,ESCAVADOR - USO ODONTOLÓGICO,65
04207,CALCADOR CANAL - USO ODONTOLÓGICO,65
04208,CALCADOR PARA PORCELANA - USO ODONTOLOGICO,65
04209,PROTETOR CALCANHAR / COTOVELO,65
04214,CALCIPOTRIOL,65
04215,CALCITONINA SINTÉTICA,65
04216,CALCITRIOL,65
04231,CALDO (VER MEIO DE CULTURA),65
04241,CALHA - USO ORTOPEDICO,65
04302,CALIPER,65
04303,VISMODEGIBE,65
04306,CAMA C/ BALANÇA,65
04311,GRADE PARA CAMA FOWLER,65
04312,"ACESSÓRIO, EQUIP.PARTO HUMANIZADO",65
04317,CAMA ORTOPEDICA HOSPITALAR,65
04319,CAMA RETRÁTIL,65
04320,CAMA RECUPERACAO HOSPITALAR,65
04334,CAMARA DE RAIO - X ODONTOLOGICO,65
04335,CAMARA DE RAIO X - USO MEDICO,65
04340,CÂMARA ESCURA REVELAÇÃO RAIO X,65
04342,CAMARA FOTOGRAFICA PARA RETINA,65
04348,CÂMARA IONIZAÇÃO,65
04350,CAMARA PARA APARELHO DE ABREUGRAFIA,65
04377,CAMISA DIAGNÓSTICO HOSPITALAR,65
04378,CAMISA ENDOSCÓPICA,65
04379,CAMISA RESSECTOSCOPIO,65
04381,CAMISOLA - USO HOSPITALAR,65
04387,CAMPIMETRO,65
04388,CAMPIMETRO USO OFTALMOLOGICO,65
04389,CAMPO ODONTOLÓGICO,65
04399,CANDICIDINA,65
04407,CANETA P/ UNIDADE ELETRO-ELETRÔNICA,65
04408,CANETA DE MARCAÇÃO,65
04409,CANETA USO MÉDICO,65
04413,CANETA IRRIGAÇÃO E ASPIRAÇÃO,65
04437,CÂNULA,65
04438,CAULIM COLOIDAL,65
04454,CAPACETE OXIGENOTERAPIA,65
04488,CAPECITABINA,65
04491,AVENTAL OU CAPOTE CIRÚRGICO,65
04492,CAPSAICINA,65
04495,CAPSULA E PISTILO AMALGAMADOR,65
04496,CAPSULA EVAPORACAO DE APARELHO DE MEDIR PRESSAO,65
04505,CAPTOPRIL,65
04508,CARBACOL,65
04509,CARBAMAZEPINA,65
04510,CARBAZOCROMO,65
04517,CARBONATO DE LÍTIO,65
04520,CARBOPLATINA,65
04539,CARDIOSCOPIO,65
04540,CARDIOTOCÓGRAFO,65
04541,CARGA PARA GRAMPEADOR CIRÚRGICO,65
04546,CARISOPRODOL,65
04547,CARMUSTINA,65
04562,CARNITINA,65
04563,CARPULE,65
04588,CARRINHO - USO HOSPITALAR,65
04593,CARRO AÇO INOX PARA CURATIVO,65
04594,CARRO DE EMERGÊNCIA HOSPITALAR,65
04602,CARRO DE EMERGENCIA PARA PARADA CARDIACA,65
04609,MACA PARA TRANSPORTE CADÁVER,65
04610,CARRO ESMALTADO PARA TRANSPORTE DE REFEICAO - USOHOSPITALAR,65
04616,CARRO PARA TRANSPORTE DE REFEICOES ESMALTADO HOSPITALAR,65
04617,CARRINHO PARA BANHO NO LEITO,65
04618,CARRO PARA TRANSPORTE LIXO HOSPITALAR,65
04623,CARRO TERMICO PARA REFEICOES HOSPITALAR,65
04626,CARRO TRANSPORTE MATERIAL,65
04627,CARRO TRANSPORTE MEDICAMENTOS,65
04668,ISOFLUPREDONA ACETATO,65
04677,CARVEDILOL,65
04700,CATETER GUIA,65
04701,CATETER CISTOMETRIA,65
04702,CATETER BALÃO,65
04703,CATETER,65
04704,PINÇA ENDOSCÓPICA,65
04705,CATETER VENOSO - COMPONENTE,65
04719,CEFADROXILA,65
04720,CEFALEXINA,65
04722,CEFALOTINA SÓDICA,65
04723,CEFAZOLINA SÓDICA,65
04724,CEFEPIMA CLORIDRATO,65
04725,RUPATADINA,65
04726,CEFOTAXIMA SÓDICA,65
04727,CEFOXITINA,65
04728,CEFOXITINA SÓDICA,65
04729,CEFPIROMA,65
04730,CEFTAZIDIMA,65
04731,CEFTRIAXONA SÓDICA,65
04732,CEFUROXIMA,65
04743,CENTRAL AR MEDICINAL,65
04750,CENTRAL MONITORIZACAO,65
04759,CENTRIFUGADOR - USO ODONTOLÓGICO,65
04765,CEPA PADRAO,65
04766,REAGENTE ANALÍTICO,65
04767,CEPA PADRÃO - ESCHERICHIA,65
04768,CEPA PADRAO - HAEMOPHYLUS,65
04769,CEPA PADRAO - NEISSERIA,65
04770,CEPA PADRAO - STAPHYLOCOCCUS,65
04771,CEPA PADRAO - STREPTOCOCCUS,65
04773,CERA PARA OSSO,65
04774,CERA USO ODONTOLÓGICO,65
04797,CESTA DORMIQ,65
04802,CETAMINA,65
04803,CETOCONAZOL,65
04804,CETOPROFENO,65
04838,CHAPA DE RAIO - X REVELADA,65
04860,CHASSI EQUIPAMENTO RADIOTERAPIA,65
04862,CHASSI PARA RADIOGRAFIA,65
04877,CHAVE CONTRA-ÂNGULO,65
04882,CHAVE P/ PARAFUSO ORTOPÉDICO,65
04953,CHICOTE USO ODONTOLÓGICO,65
04965,CHUMACO CIRURGICO,65
04981,CIANOCOBALAMINA,65
04982,CICATRIZANTE VETERINÁRIO,65
04984,FAMPRIDINA,65
04985,CICLOFOSFAMIDA,65
04987,CICLOPENTOLATO,65
04988,CICLOSPORINA,65
04990,CILAZAPRIL,65
05005,CIMENTO CIRÚRGICO,65
05006,CIMENTO ODONTOLÓGICO,65
05007,CIMENTO ODONTOLÓGICO,65
05008,CANETA BAIXA ROTAÇÃO,65
05010,CIMENTO RESINOSO,65
05011,CIMENTO TEMPORÁRIO - USO ODONTOLÓGICO,65
05012,CINARIZINA,65
05013,COLETE ORTOPÉDICO,65
05018,CINTA ELÁSTICA,65
05020,CINTILOSCOPIO,65
05038,CINZEL CIRÚRGICO,65
05039,CINZEL - USO ODONTOLÓGICO,65
05040,CIPROFLOXACINO CLORIDRATO,65
05050,CIZALHA,65
05051,CISAPRIDA,65
05052,CISPLATINA,65
05055,CISTOMETROSCOPIO,65
05056,CITALOPRAM,65
05057,CITARABINA,65
05058,CITICOLINA,65
05060,CLOMIFENO CITRATO,65
05061,CITRATO DE SÓDIO,65
05062,ORFENADRINA CITRATO,65
05063,CITRATO DE ORFENADRINA + DIPIRONA + CAFEINA,65
05066,TAMOXIFENO CITRATO,65
05067,CLADRIBINA,65
05068,CLAMP,65
05070,CLARITROMICINA,65
05075,CLEMASTINA,65
05077,CLINDAMICINA,65
05080,CLIPE USO CIRÚRGICO,65
05082,CLIPS ANEURISMA CEREBRAL,65
05083,CLOBAZAM,65
05084,CLODRONATO,65
05085,CLOFAZIMINA,65
05086,CLOMIPRAMINA,65
05087,CLONAZEPAM,65
05089,CLOPERASTINA,65
05090,CLOPIDOGREL,65
05092,ANIDULAFUNGINA,65
05094,CLORAMBUCILA,65
05095,CORAFENICOL,65
05097,CLORANFENICOL,65
05099,CLORDIAZEPÓXIDO,65
05112,CLORETO DE MAGNÉSIO,65
05114,MIVACÚRIO CLORETO,65
05116,CLORETO DE POTÁSSIO,65
05118,CLORETO DE SÓDIO,65
05119,FURAZOLIDONA,65
05129,ALIZAPRIDA CLORIDRATO,65
05130,AMBROXOL,65
05131,AMILORIDA CLORIDRATO,65
05132,AMINEPTINA CLORIDRATO,65
05134,AMITRIPTILINA CLORIDRATO,65
05137,AZELASTINA CLORIDRATO,65
05138,BENZIDAMINA CLORIDRATO,65
05141,BROMEXINA CLORIDRATO,65
05144,BUPIVACAÍNA CLORIDRATO,65
05145,BUPROPIONA CLORIDRATO,65
05146,BUSPIRONA CLORIDRATO,65
05148,CETAMINA CLORIDRATO,65
05151,TRIANTERENO,65
05154,CLOBUTINOL CLORIDRATO,65
05156,CLONIDINA CLORIDRATO,65
05158,SULINDACO,65
05160,DEXMEDETOMIDINA CLORIDRATO,65
05162,DIFENIDRAMINA CLORIDRATO,65
05164,DILTIAZEM CLORIDRATO,65
05165,MICAFUNGINA,65
05166,DOBUTAMINA CLORIDRATO,65
05168,DOXORRUBICINA CLORIDRATO,65
05172,ESMOLOL CLORIDRATO,65
05174,ETILEFRINA CLORIDRATO,65
05178,FENILEFRINA CLORIDRATO,65
05186,FEXOFENADINA,65
05187,RIFABUTINA,65
05189,GENCITABINA CLORIDRATO,65
05190,GONADORRELINA,65
05191,LISOZIMA,65
05194,IMIPRAMINA,65
05195,IRINOTECANO CLORIDRATO,65
05197,ISOTIPENDIL CLORIDRATO,65
05199,LEVOBUPIVACAINA CLORIDRATO,65
05200,LEVOMEPROMAZINA,65
05204,AAPROTININA,65
05205,MEPIVACAÍNA CLORIDRATO + EPINEFRINA,65
05206,METFORMINA CLORIDRATO,65
05207,DESVENLAFAXINA,65
05211,MINOCICLINA CLORIDRATO,65
05212,MITOXANTRONA CLORIDRATO,65
05214,NAFAZOLINA,65
05215,NAFAZOLINO,65
05216,NALBUFINA CLORIDRATO,65
05217,NALORFINA CLORIDRATO,65
05218,NALOXONA CLORIDRATO,65
05222,OXIBUTININA CLORIDRATO,65
05223,OXIMETAZOLINA CLORIDRATO,65
05226,PETIDINA CLORIDRATO,65
05229,PRAZOSINA CLORIDRATO,65
05231,PROCAÍNA CLORIDRATO,65
05232,PROCAINAMIDA CLORIDRATO,65
05235,PROPRANOLOL CLORIDRATO,65
05237,PROTAMINA CLORIDRATO,65
05238,PROXIMETACAÍNA CLORIDRATO,65
05241,ROPIVACAÍNA CLORIDRATO,65
05247,TETRAMISOL CLORIDRATO (VER LEVAMISOL),65
05251,TIORIDAZINA CLORIDRATO,65
05254,TRAMADOL CLORIDRATO,65
05255,TRIEXIFENIDIL,65
05262,XILAZINA CLORIDRATO,65
05264,PANITUMOMABE,65
05269,CLORMETINA CLORIDRATO,65
05272,CLOROQUINA,65
05275,CLORPROMAZINA,65
05276,CLORPROPAMIDA,65
05277,CLORTALIDONA,65
05278,BILASTINA,65
05279,CLOTRIMAZOL,65
05280,CLOXACILINA,65
05281,CLOXAZOLAM,65
05284,ADAPALENO,65
05304,COFRE DE CHAPA DE RAIO - X,65
05309,COLA - USO ODONTOLOGICO,65
05331,COLAGENASE,65
05332,COLAGENASE + CLORANFENICOL,65
05334,COLAR CERVICAL,65
05336,COLCHÃO - USO HOSPITALAR,65
05337,COLCHAO AGUA,65
05340,COLCHICINA,65
05355,COLETOR DE RESÍDUOS SÓLIDOS,65
05356,COLETOR À VÁCUO,65
05357,FRASCO COLETOR PARA EXAME,65
05358,COLETOR URINA HOSPITALAR,65
05359,COLETOR DE URINA,65
05360,COLGADURA,65
05361,COLGADURA ODONTOLÓGICA,65
05364,COLHER USO ODONTOLÓGICO,65
05366,COLÓDIO ELÁSTICO,65
05369,COLPOSCÓPIO,65
05372,COMADRE,65
05373,CAGE - DISPOSITIVO PARA FUSÃO INTERSOMÁTICA,65
05388,COMPADRE (URINOL),65
05393,COMPASSO USO MÉDICO,65
05394,COMPASSO USO ODONTOLÓGICO,65
05395,COMPASSO DOBRA CUTANEA,65
05400,ZINCO,65
05401,"FÓSFORO QUELADO - INEXISTE, É MISTURA H3PO4+GLY",65
05402,COMPLEXO OSSEÍNA HIDROXIAPATITA,65
05406,COMPONENTE ACETABULAR,65
05466,MATERIAL LABORATÓRIO PRÓTESE DENTAL,65
05497,COMPRESSOR DE AR PARA INALAÇÃO,65
05498,COMPRESSOR DE AR ODONTOLÓGICO,65
05500,DISPOSITIVO P/ SELAMENTO VASCULAR,65
05524,CONCENTRADO VIRAL,65
05525,CONCENTRADO DE FATOR DE COAGULAÇÃO,65
05527,CONCHA - USO MEDICO,65
05531,CONDENSADOR AMALGAMA DE BLACK - USO ODONTOLOGICO,65
05532,CONDENSADOR - USO ODONTOLÓGICO,65
05533,COMPACTADOR ÓSSEO,65
05534,CONDENSADOR AMALGAMA WARD - USO ODONTOLOGICO,65
05538,CONDENSADOR DUPLO AMALGAMA - USO ODONTOLOGICO,65
05540,CONDICIONADOR - PRÓTESE DENTÁRIA,65
05554,DIFLUBENZURONA,65
05559,CONE - USO ODONTOLÓGICO,65
05560,CONE APARELHO RAIO X,65
05563,CONE DE PAPEL PARA INALACAO,65
05565,CONE GUTA PERCHA,65
05572,CONECTOR Y,65
05585,CONECTOR BOMBA INFUSORA,65
05586,CONECTOR USO MÉDICO,65
05618,CONEXÃO INFUSÃO PARENTERAL,65
05629,CONEXAO SONDA ENDOTRAQUEAL,65
05633,RASAGILINA,65
05637,CONJUNTO AGULHA,65
05639,CONJUNTO ASPIRAÇÃO,65
05640,CONJUNTO ( KIT ) AVALIACAO DE INTOXICACAO,65
05641,CONJUNTO BIOPSIA,65
05643,CONJUNTO (II),65
05644,CONJUNTO PARA RAQUIANESTESIA,65
05645,CONJUNTO ( KIT ) CIRCULACAO ASSISTIDA,65
05646,CONJUNTO FACOEMULSIFICAÇÃO,65
05649,CONJUNTO COLETA COMPONENTES SANGUE,65
05650,CONJUNTO PARA CPAP,65
05651,CONJUNTO ( KIT ) DERIVACAO LOMBOPERITONEAL,65
05652,CONJUNTO ( KIT ) DERIVACAO VENTRICULAR EXTERNA,65
05653,CABO MARCAPASSO TEMPORÁRIO,65
05659,SISTEMA ABSORVÍVEL,65
05660,CONJUNTO GASTROSTOMIA,65
05663,CONJUNTO ELETRODO MARCAPASSO,65
05664,INTRODUTOR CATETER,65
05665,LIGADURA ELASTICA,65
05668,CONJUNTO MONITORIZAÇÃO,65
05672,CONJUNTO PLACA,65
05673,CONJUNTO ( KIT ) PROTECAO DESCARTAVEL - USO MEDICO,65
05676,MONITOR TEMPERATURA,65
05677,CONJUNTO ( KIT ) SILICONE,65
05678,CONJUNTO VITRECTOMIA,65
05680,CONJUNTO (KIT) - IMPRESSOES MOLDADAS,65
05681,CONJUNTO (KIT) - PERÍCIA PAPILOSCÓPICA,65
05682,CONJUNTO PLASMAFERESE,65
05683,CONJUNTO PARA DIÁLISE PERITONEAL,65
05684,CONJUNTO VALVULOPLASTIA,65
05685,CONJUNTO (KIT) DETECÇÃO HPV,65
05688,CONJUNTO SEQUENCIAMENTO DE DNA,65
05692,CONJUNTO ACADÊMICO,65
05693,CONJUNTO COLETA MATERIAL - EXAME MEDICO,65
05698,CONJUNTO DE ASSEPSIA - USO MEDICO,65
05700,CONJUNTO DE BROCAS - USO MÉDICO,65
05727,CONJUNTO PARA TRAÇÃO,65
05728,CÂNULA DE TRAQUEOSTOMIA,65
05730,CONJUNTO FIXADOR DE ENXERTO,65
05731,CONJUNTO DE INSTRUMENTO / SUPRIMENTO PARA TRATAMENTO DE FERIDO EM COMBATE,65
05743,CONJUNTO DRENAGEM INTERNA,65
05749,CONJUNTO FIXAÇÃO,65
05759,CONJUNTO INSTRUMENTAL CIRÚRGICO,65
05760,CONJUNTO PARA CRICOTIROTOMIA,65
05768,CONJUNTO PARA DIAGNOSTICO - USO MEDICO,65
05769,CONJUNTO EXAME GINECOLÓGICO ( VER CJ PAPANICOLAU,65
05776,CONJUNTO PARTEIRA,65
05777,CONJUNTO TRATAMENTO HIDROCEFALIA,65
05778,REAGENTE PARA DIAGNÓSTICO CLÍNICO,65
05791,CONTADOR ELETRONICO DE CELULA SANGUINEA,65
05799,CONTRA-ANGULO USO ODONTOLOGICO,65
05802,CONTRASTE - IONICO,65
05803,CONTRASTE - NAO IONICO,65
05804,CONTRASTE RADIOLÓGICO,65
05845,COPO - USO ODONTOLÓGICO,65
05881,PRÓTESE INTRAORAL,65
05886,CORPO PARA SERINGA,65
05917,CORTADOR,65
05920,CORTADOR DE ESMALTE - USO ODONTOLOGICO,65
05926,CORTADOR FILME RAIO X,65
05937,LENÇO UMEDECIDO,65
05938,COSMÉTICO,65
05941,COSTÓTOMO,65
05961,CREME HIDRATANTE,65
05963,CRINOLINA CIRÚRGICA,65
05966,CRIOPRECIPITADO ANTE HEMOFILICO,65
05968,APARELHO DE CRIOTERAPIA,65
05993,CUBA,65
05994,CUBA USO HOSPITALAR,65
06006,CUMARINA,65
06011,CUNHA ODONTOLÓGICA,65
06016,CURETA,65
06017,CURETA,65
06018,CURETA ALVEOLAR - USO ODONTOLOGICO,65
06019,CURETA CONCHA - USO ODONTOLOGICO,65
06020,CURETA DE ARGOLA - USO ODONTOLOGICO,65
06021,CURETA DE CIRURGIA DENTARIA - USO ODONTOLOGICO,65
06022,CURETA DUPLA - USO ODONTOLOGICO,65
06023,CURETA LUCAS - USO ODONTOLOGICO,65
06024,CURETA PERIODONTAL,65
06025,CURETA SELDIN - USO ODONTOLOGICO,65
06029,CUSPIDEIRA USO ODONTOLÓGICO,65
06030,DACARBAZINA,65
06031,DACLIZUM,65
06032,DACTINOMICINA,65
06034,DANAZOL,65
06035,DAPSONA ( DDS ),65
06037,DAUNORRUBICINA,65
06050,DEFLAZACORTE,65
06053,DELAVIRDINA,65
06055,ACESSÓRIO PARA POLIMENTO DE PRÓTESES,65
06056,DELTAMETRINA,65
06057,DESOGESTREL,65
06060,DENTE ARTIFICIAL,65
06062,DISPENSADOR,65
06068,DERMÁTOMO,65
06076,DESTACADOR ORTONDÔNTICO,65
06078,PIRIDOXINA,65
06094,DESFIBRILADORES,65
06102,DESLANÓSIDO,65
06106,DESMOPRESSINA ACETATO,65
06108,DESOBSTRUTOR ARTERIA (STENT),65
06111,DESONIDA,65
06112,DESOXIMETASONA,65
06117,DESSENSIBILIZANTE DENTINÁRIO,65
06124,PRÓTESE PENIANA,65
06134,DETECTOR FETAL,65
06140,DETERGENTE ROUPA - USO HOSPITALAR,65
06143,DEXAMETASONA,65
06144,MERCAPTAMINA,65
06145,IOIMBINA,65
06146,DEXAMETASONA + NEOMICINA + POLIMIXINA B,65
06147,LISINA CLORIDRATO,65
06148,DEXCLORFENIRAMINA,65
06149,DEXTRANA,65
06150,DEXTRANA,65
06155,DIAFRAGMA,65
06159,DIALISADOR,65
06160,FILTRO CAPILAR DIALISADOR,65
06168,DIAZEPAM,65
06169,DIAZÓXIDO,65
06171,DICLOFENACO,65
06174,TRIÓXIDO DE ARSÊNIO,65
06177,FLUNARIZINA DICLORIDRATO,65
06178,QUININA DICLORIDRATO,65
06180,DICLOROFENO,65
06187,DIDANOSINA,65
06191,DIETILCARBAMAZINA CITRATO,65
06199,DIGITOXINA,65
06200,DIGOXINA,65
06203,DI-HIDROERGOCRISTINA MESILATO,65
06204,DILATADOR,65
06205,MANDRIL ODONTOLÓGICO,65
06213,DIMENIDRINATO,65
06216,DIMETICONA,65
06223,ISOSSORBIDA,65
06226,DIOSMINA,65
06233,DIPIRIDAMOL,65
06234,INFLIXIMABE,65
06240,BECLOMETASONA DIPROPIONATO,65
06241,BETAEPOETINA,65
06242,DIPROPIONATO DE IMIDOCARBE,65
06243,BETAMETASONA DIPROPIONATO + BETAMETASONA FOSFATO,65
06244,BOCEPREVIR,65
06245,ALENTUZUMABE,65
06248,DISCO,65
06250,ANTIBIOGRAMA,65
06292,DISOPIRAMIDA,65
06308,DISPOSITIVO DE ASPIRACAO E INALACAO,65
06315,DISPOSITIVO DE TELERRADIOGRAFIA,65
06324,DISPOSITIVO APLICAÇÃO SOLUÇÕES SIMULTÂNEAS,65
06325,DISPOSITIVO INTRA-UTERINO (DIU),65
06326,DISPOSITIVO P/ INFUSÃO INTRAVENOSA,65
06338,DISSECTOR,65
06341,DISTANCIADOR - ULTRASSONOGRAFIA,65
06358,DITARTARATO DE VINORELBINA,65
06360,DIVÃ CLÍNICO,65
06362,DIVISOR CHUMBO - USO RADIOLÓGICO,65
06373,L-METILFOLATO,65
06376,DOCETAXEL,65
06378,DOCUSATO SODICO + BISACODIL,65
06380,DOMO,65
06381,DOMPERIDONA,65
06382,DOPAMINA,65
06383,DOPPLER,65
06384,DORIOT - USO ODONTOLÓGICO,65
06389,ALFADORNASE,65
06393,DOSADOR ORAL,65
06397,DOXICICLINA,65
06398,DOXILAMINA,65
06399,DOXORRUBICINA,65
06404,DRENO CIRURGICO,65
06408,DROPERIDOL,65
06409,DROPROPIZINA,65
06423,EDTA,65
06425,EFAVIRENZ,65
06453,ELEMENTO TRABALHO,65
06455,ELETROGLOTÓGRAFO,65
06457,ELETROCARDIÓGRAFO,65
06458,CAUTÉRIO,65
06459,ELETRODO USO MÉDICO,65
06460,ELETRODO APARELHO MÉDICO MEDIÇÃO,65
06467,ELETROENCEFALÓGRAFO,65
06470,ELETROMIÓGRAFO,65
06481,ELEVADOR DE ASSENTO P/ VASO SANITÁRIO,65
06487,ELIXIR PAREGORICO,65
06493,EMBALAGEM BLINDAGEM CHUMBO - USO RADIOLOGICO,65
06496,EMBALAGEM PARA ESTERILIZAÇÃO,65
06497,NÃO TECIDO P/ ESTERILIZAÇÃO,65
06519,PRÓTESE DE JOELHO,65
06521,EMBRIOTOMA,65
06535,EMPLASTO ADESIVO - USO MEDICO,65
06538,EMULSÃO DE LIPÍDIOS,65
06542,ENALAPRIL,65
06543,ENANTATO DE ESTRADIOL,65
06551,ENCOSTO CABEÇA CADEIRA ODONTOLÓGICA,65
06552,CUNHA DE ESPUMA,65
06553,ENDOPRÓTESE TORÁCICA,65
06554,ENDOPRÓTESE FEMURAL,65
06555,ENDOPROTESE DE OSSO HUMANO,65
06556,ENDOPROTESE PROSTATICA,65
06557,VIDEOCOLONOSCÓPIO,65
06558,VIDEOGASTROSCÓPIO,65
06562,ENFLURANO,65
06577,ENOXAPARINA,65
06578,ENOXAPARINA SODICA,65
06579,ENROFLOXACINA,65
06585,ENTORPECENTE,65
06598,ENXERTO ARTERIAL,65
06599,ENXERTO ÓSSEO,65
06600,ENXERTO ARTERIAL TUBULAR VALVADO,65
