id,pdm
03885,BROCA CILINDRICA - USO ODONTOLOGICO
03886,BROCA CONE - USO ODONTOLOGICO
03887,BROCA CONVENCIONAL PARA ANGULO - USO ODONTOLOGICO
03888,BROCA BAIXA ROTAÇÃO
03891,BROCA DE PESO - USO ODONTOLOGICO
03892,PONTA DIAMANTADA ODONTOLÓGICA
03893,BROCA IMPLANTODONTIA / ENXERTO
03895,BROCA FISSURA - USO ODONTOLOGICO
03898,BROCA LENTULHO
03902,BROCA PARA OSSO - USO ODONTOLOGICO
03904,BROCA PARA PECA DE MAO - USO ODONTOLOGICO
03905,BROCA ALTA ROTAÇÃO
03910,BROMAZEPAM
03915,PANCURÔNIO BROMETO
03917,NATALIZUMABE
03918,PIRIDOSTIGMINA BROMETO
03920,ROCURÔNIO BROMETO
03921,VECURÔNIO BROMETO
03922,ROFLUMILASTE
03924,FENOTEROL BROMIDRATO
03927,POLIESTIRENOSSULFONATO DE SÓDIO
03929,BROMOPRIDA
03931,BRONCOFIBROSCÓPIO
03932,BRONOCRIPTINA
03934,BRUNIDOR ODONTOLÓGICO
03946,BUDESONIDA
03949,BUFLOMEDIL
03959,BUMETANIDA
03960,PERTUZUMABE
03961,BUPIVACAINA ( CLOR. ) + EPINEF. ( BITARTARATO )
03962,BUPIVACAINA + GLICOSE
03963,IPILIMUMABE
03968,BUSSULFANO
03991,CABERGOLINA
03992,EQUIPO ODONTOLÓGICO
03993,CABIDE DE PÉ - USO HOSPITALAR
03995,CABINE ACÚSTICA P/ AUDIOMETRIA
04000,CABINE PROTEÇÃO RAIO X
04005,CABO DIATERMIA
04006,REFLETOR ODONTOLÓGICO
04008,CABO ESTILETE
04025,CABO EXTENSOR
04052,UNIDADE AUXILIAR ODONTOLÓGICA
04053,BASE BORRACHA
04054,DETERGENTE - USO ODONTOLÓGICO
04056,CABO DE LINHA AMOSTRAGEM
04076,CADEIRA DE RODAS
04078,CADEIRA DE COLETA DE SANGUE
04082,CADEIRA
04085,CONSULTÓRIO ODONTOLÓGICO
04086,CADEIRA ODONTOLÓGICA HIDRAÚLICA
04087,APLICADOR
04088,CADEIRA EXAME
04089,CADEIRA PARA ENFERMEIRA
04090,CADEIRA PARA OTORRINOLARINGOLOGIA
04095,COMPONENTE PRÓTETICO - IMPLANTE DENTÁRIO
04104,CAFEÍNA
04141,EQUIPO INFUSÃO SANGUÍNEA
04153,IMPLANTE GLÚTEO
04154,IMPLANTE TESTICULAR
04158,CAIXA INSTRUMENTAL COMPLETA - USO MEDICO / ODONTO LOGICO
04159,MALETA MEDICAMENTO
04160,CAIXA METAL COM TAMPA - USO MEDICO
04161,CAIXA INSTRUMENTAL
04166,CAIXA PASSAGEM - SALA ASSEPTICA
04169,BOLSA COLETORA DE HEMODERIVADOS
04187,CALAMINA
04191,CALCA FIBRA - USO MEDICO / CIRURGICO
04192,CALCA IMPERMEAVEL - USO MEDICO
04200,CALCADOR / CONDENSADOR
04201,CALCADOR DE BANDAS - USO ODONTOLOGICO
04202,CALCADOR DE DONALDSON - USO ODONTOLOGICO
04203,CALCADOR KERR - USO ODONTOLÓGICO
04204,CALCADOR DUPLO PARA CIMENTO - USO ODONTOLOGICO
04205,CALCADOR OBTURAÇÃO PLÁSTICA
04206,ESCAVADOR - USO ODONTOLÓGICO
04207,CALCADOR CANAL - USO ODONTOLÓGICO
04208,CALCADOR PARA PORCELANA - USO ODONTOLOGICO
04209,PROTETOR CALCANHAR / COTOVELO
04214,CALCIPOTRIOL
04215,CALCITONINA SINTÉTICA
04216,CALCITRIOL
04231,CALDO (VER MEIO DE CULTURA)
04241,CALHA - USO ORTOPEDICO
04302,CALIPER
04303,VISMODEGIBE
04306,CAMA C/ BALANÇA
04311,GRADE PARA CAMA FOWLER
04312,ACESSÓRIO EQUIP.PARTO HUMANIZADO
04317,CAMA ORTOPEDICA HOSPITALAR
04319,CAMA RETRÁTIL
04320,CAMA RECUPERACAO HOSPITALAR
04334,CAMARA DE RAIO - X ODONTOLOGICO
04335,CAMARA DE RAIO X - USO MEDICO
04340,CÂMARA ESCURA REVELAÇÃO RAIO X
04342,CAMARA FOTOGRAFICA PARA RETINA
04348,CÂMARA IONIZAÇÃO
04350,CAMARA PARA APARELHO DE ABREUGRAFIA
04377,CAMISA DIAGNÓSTICO HOSPITALAR
04378,CAMISA ENDOSCÓPICA
04379,CAMISA RESSECTOSCOPIO
04381,CAMISOLA - USO HOSPITALAR
04387,CAMPIMETRO
04388,CAMPIMETRO USO OFTALMOLOGICO
04389,CAMPO ODONTOLÓGICO
04399,CANDICIDINA
04407,CANETA P/ UNIDADE ELETRO-ELETRÔNICA
04408,CANETA DE MARCAÇÃO
04409,CANETA USO MÉDICO
04413,CANETA IRRIGAÇÃO E ASPIRAÇÃO
04437,CÂNULA
04438,CAULIM COLOIDAL
04454,CAPACETE OXIGENOTERAPIA
04488,CAPECITABINA
04491,AVENTAL OU CAPOTE CIRÚRGICO
04492,CAPSAICINA
04495,CAPSULA E PISTILO AMALGAMADOR
04496,CAPSULA EVAPORACAO DE APARELHO DE MEDIR PRESSAO
04505,CAPTOPRIL
04508,CARBACOL
04509,CARBAMAZEPINA
04510,CARBAZOCROMO
04517,CARBONATO DE LÍTIO
04520,CARBOPLATINA
04539,CARDIOSCOPIO
04540,CARDIOTOCÓGRAFO
04541,CARGA PARA GRAMPEADOR CIRÚRGICO
04546,CARISOPRODOL
04547,CARMUSTINA
04562,CARNITINA
04563,CARPULE
04588,CARRINHO - USO HOSPITALAR
04593,CARRO AÇO INOX PARA CURATIVO
04594,CARRO DE EMERGÊNCIA HOSPITALAR
04602,CARRO DE EMERGENCIA PARA PARADA CARDIACA
04609,MACA PARA TRANSPORTE CADÁVER
04610,CARRO ESMALTADO PARA TRANSPORTE DE REFEICAO - USOHOSPITALAR
04616,CARRO PARA TRANSPORTE DE REFEICOES ESMALTADO HOSPITALAR
04617,CARRINHO PARA BANHO NO LEITO
04618,CARRO PARA TRANSPORTE LIXO HOSPITALAR
04623,CARRO TERMICO PARA REFEICOES HOSPITALAR
04626,CARRO TRANSPORTE MATERIAL
04627,CARRO TRANSPORTE MEDICAMENTOS
04668,ISOFLUPREDONA ACETATO
04677,CARVEDILOL
04700,CATETER GUIA
04701,CATETER CISTOMETRIA
04702,CATETER BALÃO
04703,CATETER
04704,PINÇA ENDOSCÓPICA
04705,CATETER VENOSO - COMPONENTE
04719,CEFADROXILA
04720,CEFALEXINA
04722,CEFALOTINA SÓDICA
04723,CEFAZOLINA SÓDICA
04724,CEFEPIMA CLORIDRATO
04725,RUPATADINA
04726,CEFOTAXIMA SÓDICA
04727,CEFOXITINA
04728,CEFOXITINA SÓDICA
04729,CEFPIROMA
04730,CEFTAZIDIMA
04731,CEFTRIAXONA SÓDICA
04732,CEFUROXIMA
04743,CENTRAL AR MEDICINAL
04750,CENTRAL MONITORIZACAO
04759,CENTRIFUGADOR - USO ODONTOLÓGICO
04765,CEPA PADRAO
04766,REAGENTE ANALÍTICO
04767,CEPA PADRÃO - ESCHERICHIA
04768,CEPA PADRAO - HAEMOPHYLUS
04769,CEPA PADRAO - NEISSERIA
04770,CEPA PADRAO - STAPHYLOCOCCUS
04771,CEPA PADRAO - STREPTOCOCCUS
04773,CERA PARA OSSO
04774,CERA USO ODONTOLÓGICO
04797,CESTA DORMIQ
04802,CETAMINA
04803,CETOCONAZOL
04804,CETOPROFENO
04838,CHAPA DE RAIO - X REVELADA
04860,CHASSI EQUIPAMENTO RADIOTERAPIA
04862,CHASSI PARA RADIOGRAFIA
04877,CHAVE CONTRA-ÂNGULO
04882,CHAVE P/ PARAFUSO ORTOPÉDICO
04953,CHICOTE USO ODONTOLÓGICO
04965,CHUMACO CIRURGICO
04981,CIANOCOBALAMINA
04982,CICATRIZANTE VETERINÁRIO
04984,FAMPRIDINA
04985,CICLOFOSFAMIDA
04987,CICLOPENTOLATO
04988,CICLOSPORINA
04990,CILAZAPRIL
05005,CIMENTO CIRÚRGICO
05006,CIMENTO ODONTOLÓGICO
05007,CIMENTO ODONTOLÓGICO
05008,CANETA BAIXA ROTAÇÃO
05010,CIMENTO RESINOSO
05011,CIMENTO TEMPORÁRIO - USO ODONTOLÓGICO
05012,CINARIZINA
05013,COLETE ORTOPÉDICO
05018,CINTA ELÁSTICA
05020,CINTILOSCOPIO
05038,CINZEL CIRÚRGICO
05039,CINZEL - USO ODONTOLÓGICO
05040,CIPROFLOXACINO CLORIDRATO
05050,CIZALHA
05051,CISAPRIDA
05052,CISPLATINA
05055,CISTOMETROSCOPIO
05056,CITALOPRAM
05057,CITARABINA
05058,CITICOLINA
05060,CLOMIFENO CITRATO
05061,CITRATO DE SÓDIO
05062,ORFENADRINA CITRATO
05063,CITRATO DE ORFENADRINA + DIPIRONA + CAFEINA
05066,TAMOXIFENO CITRATO
05067,CLADRIBINA
05068,CLAMP
05070,CLARITROMICINA
05075,CLEMASTINA
05077,CLINDAMICINA
05080,CLIPE USO CIRÚRGICO
05082,CLIPS ANEURISMA CEREBRAL
05083,CLOBAZAM
05084,CLODRONATO
05085,CLOFAZIMINA
05086,CLOMIPRAMINA
05087,CLONAZEPAM
05089,CLOPERASTINA
05090,CLOPIDOGREL
05092,ANIDULAFUNGINA
05094,CLORAMBUCILA
05095,CORAFENICOL
05097,CLORANFENICOL
05099,CLORDIAZEPÓXIDO
05112,CLORETO DE MAGNÉSIO
05114,MIVACÚRIO CLORETO
05116,CLORETO DE POTÁSSIO
05118,CLORETO DE SÓDIO
05119,FURAZOLIDONA
05129,ALIZAPRIDA CLORIDRATO
05130,AMBROXOL
05131,AMILORIDA CLORIDRATO
05132,AMINEPTINA CLORIDRATO
05134,AMITRIPTILINA CLORIDRATO
05137,AZELASTINA CLORIDRATO
05138,BENZIDAMINA CLORIDRATO
05141,BROMEXINA CLORIDRATO
05144,BUPIVACAÍNA CLORIDRATO
05145,BUPROPIONA CLORIDRATO
05146,BUSPIRONA CLORIDRATO
05148,CETAMINA CLORIDRATO
05151,TRIANTERENO
05154,CLOBUTINOL CLORIDRATO
05156,CLONIDINA CLORIDRATO
05158,SULINDACO
05160,DEXMEDETOMIDINA CLORIDRATO
05162,DIFENIDRAMINA CLORIDRATO
05164,DILTIAZEM CLORIDRATO
05165,MICAFUNGINA
05166,DOBUTAMINA CLORIDRATO
05168,DOXORRUBICINA CLORIDRATO
05172,ESMOLOL CLORIDRATO
05174,ETILEFRINA CLORIDRATO
05178,FENILEFRINA CLORIDRATO
05186,FEXOFENADINA
05187,RIFABUTINA
05189,GENCITABINA CLORIDRATO
05190,GONADORRELINA
05191,LISOZIMA
05194,IMIPRAMINA
05195,IRINOTECANO CLORIDRATO
05197,ISOTIPENDIL CLORIDRATO
05199,LEVOBUPIVACAINA CLORIDRATO
05200,LEVOMEPROMAZINA
05204,AAPROTININA
05205,MEPIVACAÍNA CLORIDRATO + EPINEFRINA
05206,METFORMINA CLORIDRATO
05207,DESVENLAFAXINA
05211,MINOCICLINA CLORIDRATO
05212,MITOXANTRONA CLORIDRATO
05214,NAFAZOLINA
05215,NAFAZOLINO
05216,NALBUFINA CLORIDRATO
05217,NALORFINA CLORIDRATO
05218,NALOXONA CLORIDRATO
05222,OXIBUTININA CLORIDRATO
05223,OXIMETAZOLINA CLORIDRATO
05226,PETIDINA CLORIDRATO
05229,PRAZOSINA CLORIDRATO
05231,PROCAÍNA CLORIDRATO
05232,PROCAINAMIDA CLORIDRATO
05235,PROPRANOLOL CLORIDRATO
05237,PROTAMINA CLORIDRATO
05238,PROXIMETACAÍNA CLORIDRATO
05241,ROPIVACAÍNA CLORIDRATO
05247,TETRAMISOL CLORIDRATO (VER LEVAMISOL)
05251,TIORIDAZINA CLORIDRATO
05254,TRAMADOL CLORIDRATO
05255,TRIEXIFENIDIL
05262,XILAZINA CLORIDRATO
05264,PANITUMOMABE
05269,CLORMETINA CLORIDRATO
05272,CLOROQUINA
05275,CLORPROMAZINA
05276,CLORPROPAMIDA
05277,CLORTALIDONA
05278,BILASTINA
05279,CLOTRIMAZOL
05280,CLOXACILINA
05281,CLOXAZOLAM
05284,ADAPALENO
05304,COFRE DE CHAPA DE RAIO - X
05309,COLA - USO ODONTOLOGICO
05331,COLAGENASE
05332,COLAGENASE + CLORANFENICOL
05334,COLAR CERVICAL
05336,COLCHÃO - USO HOSPITALAR
05337,COLCHAO AGUA
05340,COLCHICINA
05355,COLETOR DE RESÍDUOS SÓLIDOS
05356,COLETOR À VÁCUO
05357,FRASCO COLETOR PARA EXAME
05358,COLETOR URINA HOSPITALAR
05359,COLETOR DE URINA
05360,COLGADURA
05361,COLGADURA ODONTOLÓGICA
05364,COLHER USO ODONTOLÓGICO
05366,COLÓDIO ELÁSTICO
05369,COLPOSCÓPIO
05372,COMADRE
05373,CAGE - DISPOSITIVO PARA FUSÃO INTERSOMÁTICA
05388,COMPADRE (URINOL)
05393,COMPASSO USO MÉDICO
05394,COMPASSO USO ODONTOLÓGICO
05395,COMPASSO DOBRA CUTANEA
05400,ZINCO
05401,FÓSFORO QUELADO - INEXISTE - É MISTURA H3PO4+GLY
05402,COMPLEXO OSSEÍNA HIDROXIAPATITA
05406,COMPONENTE ACETABULAR
05466,MATERIAL LABORATÓRIO PRÓTESE DENTAL
05497,COMPRESSOR DE AR PARA INALAÇÃO
05498,COMPRESSOR DE AR ODONTOLÓGICO
05500,DISPOSITIVO P/ SELAMENTO VASCULAR
05524,CONCENTRADO VIRAL
05525,CONCENTRADO DE FATOR DE COAGULAÇÃO
05527,CONCHA - USO MEDICO
05531,CONDENSADOR AMALGAMA DE BLACK - USO ODONTOLOGICO
05532,CONDENSADOR - USO ODONTOLÓGICO
05533,COMPACTADOR ÓSSEO
05534,CONDENSADOR AMALGAMA WARD - USO ODONTOLOGICO
05538,CONDENSADOR DUPLO AMALGAMA - USO ODONTOLOGICO
05540,CONDICIONADOR - PRÓTESE DENTÁRIA
05554,DIFLUBENZURONA
05559,CONE - USO ODONTOLÓGICO
05560,CONE APARELHO RAIO X
05563,CONE DE PAPEL PARA INALACAO
05565,CONE GUTA PERCHA
05572,CONECTOR Y
05585,CONECTOR BOMBA INFUSORA
05586,CONECTOR USO MÉDICO
05618,CONEXÃO INFUSÃO PARENTERAL
05629,CONEXAO SONDA ENDOTRAQUEAL
05633,RASAGILINA
05637,CONJUNTO AGULHA
05639,CONJUNTO ASPIRAÇÃO
05640,CONJUNTO ( KIT ) AVALIACAO DE INTOXICACAO
05641,CONJUNTO BIOPSIA
05643,CONJUNTO (II)
05644,CONJUNTO PARA RAQUIANESTESIA
05645,CONJUNTO ( KIT ) CIRCULACAO ASSISTIDA
05646,CONJUNTO FACOEMULSIFICAÇÃO
05649,CONJUNTO COLETA COMPONENTES SANGUE
05650,CONJUNTO PARA CPAP
05651,CONJUNTO ( KIT ) DERIVACAO LOMBOPERITONEAL
05652,CONJUNTO ( KIT ) DERIVACAO VENTRICULAR EXTERNA
05653,CABO MARCAPASSO TEMPORÁRIO
05659,SISTEMA ABSORVÍVEL
05660,CONJUNTO GASTROSTOMIA
05663,CONJUNTO ELETRODO MARCAPASSO
05664,INTRODUTOR CATETER
05665,LIGADURA ELASTICA
05668,CONJUNTO MONITORIZAÇÃO
05672,CONJUNTO PLACA
05673,CONJUNTO ( KIT ) PROTECAO DESCARTAVEL - USO MEDICO
05676,MONITOR TEMPERATURA
05677,CONJUNTO ( KIT ) SILICONE
05678,CONJUNTO VITRECTOMIA
05680,CONJUNTO (KIT) - IMPRESSOES MOLDADAS
05681,CONJUNTO (KIT) - PERÍCIA PAPILOSCÓPICA
05682,CONJUNTO PLASMAFERESE
05683,CONJUNTO PARA DIÁLISE PERITONEAL
05684,CONJUNTO VALVULOPLASTIA
05685,CONJUNTO (KIT) DETECÇÃO HPV
05688,CONJUNTO SEQUENCIAMENTO DE DNA
05692,CONJUNTO ACADÊMICO
05693,CONJUNTO COLETA MATERIAL - EXAME MEDICO
05698,CONJUNTO DE ASSEPSIA - USO MEDICO
05700,CONJUNTO DE BROCAS - USO MÉDICO
05727,CONJUNTO PARA TRAÇÃO
05728,CÂNULA DE TRAQUEOSTOMIA
05730,CONJUNTO FIXADOR DE ENXERTO
05731,CONJUNTO DE INSTRUMENTO / SUPRIMENTO PARA TRATAMENTO DE FERIDO EM COMBATE
05743,CONJUNTO DRENAGEM INTERNA
05749,CONJUNTO FIXAÇÃO
05759,CONJUNTO INSTRUMENTAL CIRÚRGICO
05760,CONJUNTO PARA CRICOTIROTOMIA
05768,CONJUNTO PARA DIAGNOSTICO - USO MEDICO
05769,CONJUNTO EXAME GINECOLÓGICO ( VER CJ PAPANICOLAU
05776,CONJUNTO PARTEIRA
05777,CONJUNTO TRATAMENTO HIDROCEFALIA
05778,REAGENTE PARA DIAGNÓSTICO CLÍNICO
05791,CONTADOR ELETRONICO DE CELULA SANGUINEA
05799,CONTRA-ANGULO USO ODONTOLOGICO
05802,CONTRASTE - IONICO
05803,CONTRASTE - NAO IONICO
05804,CONTRASTE RADIOLÓGICO
05845,COPO - USO ODONTOLÓGICO
05881,PRÓTESE INTRAORAL
05886,CORPO PARA SERINGA
05917,CORTADOR
05920,CORTADOR DE ESMALTE - USO ODONTOLOGICO
05926,CORTADOR FILME RAIO X
05937,LENÇO UMEDECIDO
05938,COSMÉTICO
05941,COSTÓTOMO
05961,CREME HIDRATANTE
05963,CRINOLINA CIRÚRGICA
05966,CRIOPRECIPITADO ANTE HEMOFILICO
05968,APARELHO DE CRIOTERAPIA
05993,CUBA
05994,CUBA USO HOSPITALAR
06006,CUMARINA
06011,CUNHA ODONTOLÓGICA
06016,CURETA
06017,CURETA
06018,CURETA ALVEOLAR - USO ODONTOLOGICO
06019,CURETA CONCHA - USO ODONTOLOGICO
06020,CURETA DE ARGOLA - USO ODONTOLOGICO
06021,CURETA DE CIRURGIA DENTARIA - USO ODONTOLOGICO
06022,CURETA DUPLA - USO ODONTOLOGICO
06023,CURETA LUCAS - USO ODONTOLOGICO
06024,CURETA PERIODONTAL
06025,CURETA SELDIN - USO ODONTOLOGICO
06029,CUSPIDEIRA USO ODONTOLÓGICO
06030,DACARBAZINA
06031,DACLIZUM
06032,DACTINOMICINA
06034,DANAZOL
06035,DAPSONA ( DDS )
06037,DAUNORRUBICINA
06050,DEFLAZACORTE
06053,DELAVIRDINA
06055,ACESSÓRIO PARA POLIMENTO DE PRÓTESES
06056,DELTAMETRINA
06057,DESOGESTREL
06060,DENTE ARTIFICIAL
06062,DISPENSADOR
06068,DERMÁTOMO
06076,DESTACADOR ORTONDÔNTICO
06078,PIRIDOXINA
06094,DESFIBRILADORES
06102,DESLANÓSIDO
06106,DESMOPRESSINA ACETATO
06108,DESOBSTRUTOR ARTERIA (STENT)
06111,DESONIDA
06112,DESOXIMETASONA
06117,DESSENSIBILIZANTE DENTINÁRIO
06124,PRÓTESE PENIANA
06134,DETECTOR FETAL
06140,DETERGENTE ROUPA - USO HOSPITALAR
06143,DEXAMETASONA
06144,MERCAPTAMINA
06145,IOIMBINA
06146,DEXAMETASONA + NEOMICINA + POLIMIXINA B
06147,LISINA CLORIDRATO
06148,DEXCLORFENIRAMINA
06149,DEXTRANA
06150,DEXTRANA
06155,DIAFRAGMA
06159,DIALISADOR
06160,FILTRO CAPILAR DIALISADOR
06168,DIAZEPAM
06169,DIAZÓXIDO
06171,DICLOFENACO
06174,TRIÓXIDO DE ARSÊNIO
06177,FLUNARIZINA DICLORIDRATO
06178,QUININA DICLORIDRATO
06180,DICLOROFENO
06187,DIDANOSINA
06191,DIETILCARBAMAZINA CITRATO
06199,DIGITOXINA
06200,DIGOXINA
06203,DI-HIDROERGOCRISTINA MESILATO
06204,DILATADOR
06205,MANDRIL ODONTOLÓGICO
06213,DIMENIDRINATO
06216,DIMETICONA
06223,ISOSSORBIDA
06226,DIOSMINA
06233,DIPIRIDAMOL
06234,INFLIXIMABE
06240,BECLOMETASONA DIPROPIONATO
06241,BETAEPOETINA
06242,DIPROPIONATO DE IMIDOCARBE
06243,BETAMETASONA DIPROPIONATO + BETAMETASONA FOSFATO
06244,BOCEPREVIR
06245,ALENTUZUMABE
06248,DISCO
06250,ANTIBIOGRAMA
06292,DISOPIRAMIDA
06308,DISPOSITIVO DE ASPIRACAO E INALACAO
06315,DISPOSITIVO DE TELERRADIOGRAFIA
06324,DISPOSITIVO APLICAÇÃO SOLUÇÕES SIMULTÂNEAS
06325,DISPOSITIVO INTRA-UTERINO (DIU)
06326,DISPOSITIVO P/ INFUSÃO INTRAVENOSA
06338,DISSECTOR
06341,DISTANCIADOR - ULTRASSONOGRAFIA
06358,DITARTARATO DE VINORELBINA
06360,DIVÃ CLÍNICO
06362,DIVISOR CHUMBO - USO RADIOLÓGICO
06373,L-METILFOLATO
06376,DOCETAXEL
06378,DOCUSATO SODICO + BISACODIL
06380,DOMO
06381,DOMPERIDONA
06382,DOPAMINA
06383,DOPPLER
06384,DORIOT - USO ODONTOLÓGICO
06389,ALFADORNASE
06393,DOSADOR ORAL
06397,DOXICICLINA
06398,DOXILAMINA
06399,DOXORRUBICINA
06404,DRENO CIRURGICO
06408,DROPERIDOL
06409,DROPROPIZINA
06423,EDTA
06425,EFAVIRENZ
06453,ELEMENTO TRABALHO
06455,ELETROGLOTÓGRAFO
06457,ELETROCARDIÓGRAFO
06458,CAUTÉRIO
06459,ELETRODO USO MÉDICO
06460,ELETRODO APARELHO MÉDICO MEDIÇÃO
06467,ELETROENCEFALÓGRAFO
06470,ELETROMIÓGRAFO
06481,ELEVADOR DE ASSENTO P/ VASO SANITÁRIO
06487,ELIXIR PAREGORICO
06493,EMBALAGEM BLINDAGEM CHUMBO - USO RADIOLOGICO
06496,EMBALAGEM PARA ESTERILIZAÇÃO
06497,NÃO TECIDO P/ ESTERILIZAÇÃO
06519,PRÓTESE DE JOELHO
06521,EMBRIOTOMA
06535,EMPLASTO ADESIVO - USO MEDICO
06538,EMULSÃO DE LIPÍDIOS
06542,ENALAPRIL
06543,ENANTATO DE ESTRADIOL
06551,ENCOSTO CABEÇA CADEIRA ODONTOLÓGICA
06552,CUNHA DE ESPUMA
06553,ENDOPRÓTESE TORÁCICA
06554,ENDOPRÓTESE FEMURAL
06555,ENDOPROTESE DE OSSO HUMANO
06556,ENDOPROTESE PROSTATICA
06557,VIDEOCOLONOSCÓPIO
06558,VIDEOGASTROSCÓPIO
06562,ENFLURANO
06577,ENOXAPARINA
06578,ENOXAPARINA SODICA
06579,ENROFLOXACINA
06585,ENTORPECENTE
06598,ENXERTO ARTERIAL
06599,ENXERTO ÓSSEO
06600,ENXERTO ARTERIAL TUBULAR VALVADO
06601,ENXERTO ARTERIAL TUBULAR VALVADO ( ORGANICO )
06602,ENXERTO CARDIOVASCULAR
06603,ENXERTO VASCULAR TUBULAR
06604,ENXERTO DE PERICARDIO
06605,ENXERTO DERMICO ACELULAR
06606,ENXERTO INORGANICO MINERAL
06607,ENXERTO TUBULAR RETO
06610,ENZIMA
06613,EPINASTINA
06614,EPINEFRINA
06615,EPIRRUBICINA CLORIDRATO
06618,EQUIPAMENTO - SEDAÇÃO
06620,BAINHA
06621,EQUIPAMENTO - LIMPEZA / PREPARACAO ODONTOLOGICA ( AIRBRATOR )
06623,EQUIPAMENTO - USO OFTALMOLOGICO
06633,CLIPE ANEURISMA CEREBRAL
06637,RÉGUA - USO ODONTOLÓGICO
06640,APARELHO PARA LITOTRIPSIA
06643,EQUIPAMENTO ANESTESIA
06647,INSTRUMENTAIS P/ EQUIPAMENTO ROBÓTICA
06648,COMPONENTES E ACESSÓRIOS P/ EQUIPAMENTO ROBÓTICA
06653,LINHA SANGUE
06730,APARELHO PROFILAXIA ODONTOLÓGICA
06737,EQUIPAMENTO RADIOLÓGICO
06744,EQUIPAMENTO DE REVELACAO E ACABAMENTO DE FILME DE RAIO - X
06774,CARRO - USO HOSPITALAR
06787,ENDOPRÓTESE LUMINAL
06789,MATERIAL FISIOTERAPIA
06790,EQUIPAMENTO FUNÇÃO PULMONAR
06793,EQUIPAMENTO IMOBILIZACAO - USO MEDICO
06798,ENDOPRÓTESE VASCULAR
06800,EQUIPAMENTO LAPIDACAO PARA OFTALMOLOGIA
06805,PEÇAS - EQUIPAMENTO ODONTOLÓGICO
06806,EQUIPAMENTO ORTOPÉDICO
06807,EQUIPAMENTO PARA TESTE EMISSÃO OTOACÚSTICA
06815,TORQUÍMETRO ODONTOLÓGICO
06830,TERMO-SELADORA ELETRÔNICA
06841,EQUIPAMENTO/COMPONENTE MATERIAL RADIOFÁRMACO
06848,EQUIPAMENTO RAIO X - USO ODONTOLOGICO
06850,EQUIPAMENTO RESTAURADOR (KIT) - USO ODONTOLOGICO
06859,COMPONENTE CIRÚRGICO - ORTOPEDIA
06860,EQUIPAMENTO VETERINARIO DE RAIO - X
06862,EQUIPO SÔRO
06863,EQUIPO ODONTOLOGICO
06864,EQUIPO
06865,EQUIPO AQUECIMENTO E INFUSÃO SANGUÍNEA
06866,ERITROMICINA
06867,ESTIRIPENTOL
06869,ALFAEPOETINA
06893,ESCADINHA FERRO - USO HOSPITALAR
06907,ESCALPE
06908,ACELERADOR LINEAR
06919,INDACATEROL MALEATO
06927,ESCOPRO
06933,ESCOVA
06936,ESCOVA ENDOCERVICAL
06951,ESCOVA DE ROBSON
06954,ESCULPIDOR - ODONTOLÓGICO
06955,ESFERA ACRILICO / MULLES - USO OFTALMOLOGICO
06960,ESFIGMOMANÔMETRO
06961,ESFIGMOMANOMETRO - COMPONENTE
06962,ESFIGMOMANOMETRO ELETRONICO - USO MEDICO
06969,ESMALTADEIRA DE DENTE
06977,ESMOLOL
06978,ESOFAGOSCOPIO
06985,PRÓTESE AUDITIVA
06989,ESPÁTULA ODONTOLÓGICA
07004,ESPECTROSCOPIO
07005,ESPÉCULO
07006,ESPELHO
07007,CABO ESPELHO BUCAL
07008,ESPELHO BUCAL
07017,ESPESSOMETRO USO RADIOLOGICO
07020,ESPECTINOMICINA SULFATO
07021,ESPIRAMICINA
07023,ESPIRÔMETRO
07024,ESPIRONOLACTONA
07038,ESPONJA
07043,HEMOSTÁTICO ABSORVÍVEL
07057,ESQUARISSOIRE - USO ODONTOLOGICO
07069,ESTABILIZADOR
07087,ESTAMPADOR - USO ODONTOLOGICO
07093,ESTANTE - PARA BUTIROMETRO
07096,ESTANTE - USO ODONTOLOGICO
07105,ESTAVUDINA
07106,ESTAZOLAM
07121,ESTENSIOMETRO ( TESTE DE SENSIBILIDADE CUTANEA / PELE )
07123,ENCARTE P/ TESTE ESTEREOSCÓPICO
07126,ESTESIÔMETRO
07127,MOLA ESTETOSCÓPIO
07128,PEÇAS PARA ESTETOSCÓPIO
07129,OLIVA
07135,ESTILETE
07136,ESTILETE CIRÚRGICO
07137,ESTILETE - USO ODONTOLOGICO
07138,ESTILETE - USO OFTALMOLOGICO
07141,ESTIMULADOR MUSCULAR
07142,ESTIMULADOR CELULAR A LASER
07143,ESTIMULADOR CORTICAL
07144,ESTIMULADOR ELETRICO
07145,APARELHO ULTRASSONOGRAFIA
07147,ESTIRPA NERVO - USO ODONTOLOGICO
07153,ESTOJO INSTRUMENTAL CIRÚRGICO
07157,ESTOJO DE PRIMEIROS SOCORROS
07158,ESTOJO DE PRIMEIROS SOCORROS PARA VIATURA - USO EM COMBATE
07166,ESTOJO PERIODONTICO - USO ODONTOLOGICO
07169,ARMÁRIO PARA ENDOSCÓPIOS
07170,ESTOJO REMOVÍVEL
07171,ESTOJO MÉDICO
07172,REAGENTE PARA DIAGNÓSTICO CLÍNICO´
07173,IBRUTINIBE
07177,ESTRABOMETRO
07178,ESTRADIOL
07179,ESTRADIOL + NORETISTERONA
07182,ESTREPTOMICINA
07183,ESTREPTOQUINASE
07185,ESTRIBO
